,pers_name,event_after-date,event_before-date,event_start,event_end,display_date,event_type,pers_function,inst_name,place_name,place_count,country,# Full Address,Latitude,Longitude,comment,source,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
2,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Beisetzung,,,Würzburg,1.0,Germany,Allgemeiner Friedhof Würzburg Germany,"49,7966264","9,9469374",Allgemeiner Friedhof,"Jürgensmeier, Bischofslexikon, S. 272.",,,,,,,,,,,,
22,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1754,#,1754,Aufschwörung,Domherr,Domkapitel Bamberg,Bamberg,4.0,Germany,Dom Bamberg Germany,"49,8907746","10,882515",#,"Hersche, Einleitung, S. 249",,,,,,,,,,,,
23,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,19.02.1755,#,1755,Resignation,Domherr,Domkapitel Bamberg,Bamberg,4.0,Germany,Dom Bamberg Germany,"49,8907746","10,882515",#,"Hersche, Einleitung, S. 249; Jürgensmeier, Bischofslexikon, S. 272",,,,,,,,,,,,
53,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,10.01.1755,#,1755,Aufschwörung,Domherr,Domkapitel Mainz,Mainz,66.0,Germany,Dom Mainz Germany,"49,9990056297492","8,273938609815461",#,"Rauch, Domkapitel Mainz, S.177; Hersche, Einleitung, S. 249; Jürgensmeier, Bischofslexikon, S. 271",,,,,,,,,,,,
54,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,24.09.1781,#,1781,Wahl,Domprobst,Domkapitel Mainz,Mainz,66.0,Germany,Dom Mainz Germany,"49,9990056297492","8,273938609815461",#,"Rauch, Domkapitel Mainz, S. 177",,,,,,,,,,,,
55,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1781,#,1781,Wahl,Domprobst,Domkapitel Mainz,Mainz,66.0,Germany,Dom Mainz Germany,"49,9990056297492","8,273938609815461",#,"Hersche, Einleitung, S. 131; Jürgensmeier, Bischofslexikon, S. 271",,,,,,,,,,,,
56,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1771,1774/ 75,1771,Ernennung,Generalvikar,#,Mainz,66.0,Germany,Dom Mainz Germany,"49,9990056297492","8,273938609815461",#,"Kurmainzischer Hof- und Staatskalender 1774, S. 16; 1775, S. 17; May, Organisation, S. 336; Jürgensmeier, Bischofslexikon, S. 271.",,,,,,,,,,,,
119,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1749,#,1749,Aufschwörung,Domherr,Domkapitel Trier,Trier,12.0,Germany,Dom Trier Germany,"49,7562639","6,6434155",#,"Hersche, Einleitung, S. 249; Jürgensmeier, Bischofslexikon, S. 271",,,,,,,,,,,,
131,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1793,#,1793,Aufschwörung,Domherr,Domkapitel Worms,Worms,6.0,Germany,Dom Worms Germany,"49,6341372","8,3507182",#,"Hersche, Einleitung, S. 249; Jürgensmeier, Bischofslexikon, S. 272",,,,,,,,,,,,
132,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1793,#,1793,Resignation,Domherr,Domkapitel Worms,Worms,6.0,Germany,Dom Worms Germany,"49,6341372","8,3507182",#,"Hersche, Einleitung, S. 249",,,,,,,,,,,,
140,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,01.02.1755,#,1755,Aufschwörung,Domherr,Domkapitel Würzburg,Würzburg,15.0,Germany,Dom Würzburg Germany,"49,7933488","9,9325575",#,"Hersche, Einleitung, S. 249; Jürgensmeier, Bischofslexikon, S. 271; Salver, Proben, S. 738",,,,,,,,,,,,
141,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,19.02.1755,#,1755,Resignation,Domherr,Domkapitel Würzburg,Würzburg,15.0,Germany,Dom Würzburg Germany,"49,7933488","9,9325575",Verzicht zugunsten seines Bruders Franz Erwein,"Jürgensmeier, Bischofslexikon, S. 271; Salver, Proben, S. 738.",,,,,,,,,,,,
142,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1781,#,1781,Aufschwörung,Domherr,Domkapitel Würzburg,Würzburg,15.0,Germany,Dom Würzburg Germany,"49,7933488","9,9325575",#,"Jürgensmeier, Bischofslexikon, S. 271.",,,,,,,,,,,,
143,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1784,#,1784,Resignation,Domherr,Domkapitel Würzburg,Würzburg,15.0,Germany,Dom Würzburg Germany,"49,7933488","9,9325575",#,"Hersche, Einleitung, S. 249",,,,,,,,,,,,
172,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,03.01.1738,#,1738,Geburt,#,#,#,22.0,Germany,Germany,"51,165691","10,451526",Kein Ort gefunden,"Rauch, Domkapitel Mainz, S. 177",,,,,,,,,,,,
203,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1754,#,1754,Aufschwörung,Domherr,Domkapitel Köln,Köln,1.0,Germany,Kölner Dom Köln Germany,"50,9412784","6,9582814",#,"Hersche, Einleitung, S. 249; Robins, Adel, S. 277; Jürgensmeier, Bischofslexikon, S. 272",,,,,,,,,,,,
207,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Ernennung,Geheimrat,Erzstift Mainz,Mainz,14.0,Germany,Kurfürstliches Schloss Mainz Germany,"50,0069542","8,2698184",#,"Robins, Adel, S. 277",,,,,,,,,,,,
224,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Ernennung,Ehrenritter des Malteserorden,#,Mainz,12.0,Germany,Mainz Germany,"49,9928617","8,2472526",#,"Robins, Adel, S. 277; Kurmainzischer Hof - und Staatskalender 1773, S. 7",,,,,,,,,,,,
287,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Studium,Student,Universität Bamberg,Bamberg,1.0,Germany,Universität Bambrg Germany,"49,8938345","10,886138",#,"Landeshauptarchiv Koblenz, Bestand 48, Nr. 117, 120",,,,,,,,,,,,
288,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Studium,Student,Universität Freiburg,Freiburg,1.0,Germany,Universität Freiburg Germany,"47,9935441","7,8459496",#,"Landeshauptarchiv Koblenz, Bestand 48, Nr. 117, 118",,,,,,,,,,,,
289,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Studium,Student,Universität Heidelberg,Heidelberg,2.0,Gernany,Universität Heidelberg Germany,"49,3987524","8,6724335",#,"Landeshauptarchiv Koblenz, Bestand 48, Nr. 117, 119",,,,,,,,,,,,
300,Damian Friedrich von der Leyen-Hohengeroldseck,#,#,08.09.1817,#,1817,Tod,#,#,Würzburg,3.0,Germany,Würzburg Germany,"49,7913044","9,9533548",#,"Rauch, Dom Mainzkaitel, S. 177",,,,,,,,,,,,
