pers_name;event_after-date;event_before-date;event_start;event_end;display_date;event_type;pers_function;place_name;modern_region;inst_name;comment;source
Dietrich Kaspar von Fürstenberg ;;;06.03.1615;;1615-;Geburt ;;Königstein ;Germany;;;Rauch, S. 174, Lahrkamp, S. 96
Dietrich Kaspar von Fürstenberg ;;;21.09.1675;;1675-;Tod;;Mainz;Germany;;;Hersche, S. 128 / Rauch, S. 174 / Lahrkamp, S. 106
Dietrich Kaspar von Fürstenberg ;;;1631;;1631-;Studium ;;Köln ;Germany;;;Lahrkamp, S. 96
Dietrich Kaspar von Fürstenberg ;;;17.09.1624;;1624-;Aufschwörung ;;Mainz;Germany;Mainzer Domkapitel ;;Lahrkamp, S. 96
Dietrich Kaspar von Fürstenberg ;;;1636;;1636-;Aufschwörung ;;Speyer;Germany;Speyerer Domkapitel;;Lahrkamp, S. 96
Dietrich Kaspar von Fürstenberg ;;;15.10.1640;1641;1640-1641;Aufbruch nach Rom ;;Köln ;Germany;;;Lahrkamp, S. 97
Dietrich Kaspar von Fürstenberg ;;;00.01.1641;00.12.1641;1641-1641;Aufenthalt in Rom ;;Rom ;Italy;;;Lahrkamp, S. 97
Dietrich Kaspar von Fürstenberg ;;;00.12.1641;00.10.1643;1641-1643;Aufenthalt in Florenz;;Florenz ;Italy;;;Lahrkamp, S. 97
Dietrich Kaspar von Fürstenberg ;;;1643;1644;1643-1644;Kommando über eine Kompanie Kürassiere ;;Böhmen ;Europe;;;Lahrkamp, S. 97
Dietrich Kaspar von Fürstenberg ;;;1644;;1644-;Rückkehr nach Mainz ;;Mainz;Germany;;;Lahrkamp, S. 97
Dietrich Kaspar von Fürstenberg ;;;1644;;1644-;Flucht nach Oberlahnstein ;;Oberlahnstein ;Germany;;;Lahrkamp, S. 98
Dietrich Kaspar von Fürstenberg ;;;1647;;1647-;Versuch spanische Truppen nach Mainz zu schmuggeln ;;Mainz;Germany;;;Lahrkamp, S. 98
Dietrich Kaspar von Fürstenberg ;;;1647;;1647-;Flucht nach Brüssel ;;Brüssel ;Belgium;;;Lahrkamp, S. 98
Dietrich Kaspar von Fürstenberg ;;;19.08.1648;;1648-;Niederlage in der Schlacht bei Lens ;Obrist eines spanischen Reiterregiments ;Lens ;Europe;;;Lahrkamp, S. 98
Dietrich Kaspar von Fürstenberg ;;;1648;;1648-;Flucht nach Douai ;;Douai ;Europe;;;Lahrkamp, S. 98
Dietrich Kaspar von Fürstenberg ;;;;1650;-1650;Aufenthalt in Brüssel ;;Brüssel ;Belgium;;;Lahrkamp, S. 99
Dietrich Kaspar von Fürstenberg ;;;1650;1654;1650-1654;Asyl im Deutschordenhaus ;;Mechelen;Belgium;;;Lahrkamp, S. 99
Dietrich Kaspar von Fürstenberg ;;;1654;;1654-;Arbeit ;Künstler, Alchemist ;Mainz;Germany;;;Lahrkamp, S. 99 - 102
Dietrich Kaspar von Fürstenberg ;;;05.04.1673;;1673-;Wahl ;Domprobst ;Mainz;Germany;Mainzer Domkapitel ;;Hersche, S. 128, Rauch, S. 174, Lahrkamp, S. 103
Dietrich Kaspar von Fürstenberg ;;;1672;;1672-;Austritt aus dem Speyrer Domkapitel ;;Speyer;Germany;Speyrer Domkapitel ;Einfache Resignation ;Hersche, S. 128
Dietrich Kaspar von Fürstenberg ;;;1675;;1675-;Niederlage bei der Wahl zum Kurfürsten ;;Mainz;Germany;;;Lahrkamp, S. 105
Dietrich Kaspar von Fürstenberg ;;;21.09.1675;;1675-;Austritt aus dem Mainzer Domkapitel ;;Mainz ;Germany;Mainzer Domkapitel ;;
Dietrich Kaspar von Fürstenberg ;;;;;-;Grabstätte ;;Mainz ;Germany;;;
Lothar Friedrich von Metternich-Burscheid;;;29.09.1617;;1617-;Geburt ;;Burscheid;Germany;;Luxemburg ;Rauch, S. 174, Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;03.06.1675;;1675-;Tod;;Mainz;Germany;;;Rauch, S. 174, Christ, S. 26
Lothar Friedrich von Metternich-Burscheid;;;;1635;-1635;Studium ;;Pont-à-Mousson;Europe;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1635;1636;1635-1636;Studium ;;Trier;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1636;;1636-;Studium ;;Löwen ;Belgium;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1641;;1641-;Studium ;;Pont-à-Mousson;Europe;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;03.09.1640;;1640-;Weihe ;Subdiakon;;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;08.09.1640;;1640-;Weihe ;Diakon;;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;00.12.1652;;1652-;Weihe ;Priester ;;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;24.06.1656;;1656-;Weihe ;Bischof ;Bruchsal ;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1625;;1625-;Aufschwörung ;Domherr;Trier ;Germany;Trierer Domkapitel ;;"Hersche, S. 182; Christ, S. 9"
Lothar Friedrich von Metternich-Burscheid;;;1627;;1627-;Aufschwörung ;Domherr ;Speyer;Germany;Speyrer Domkapitel ;;Hersche, S. 166
Lothar Friedrich von Metternich-Burscheid;;;1639;;1639-;Aufschwörung ;Domherr;Mainz ;Germany;Mainzer Domkapitel ;;"Hersche, S. 129; Christ, S. 9"
Lothar Friedrich von Metternich-Burscheid;;;1640;;1640-;Aufschwörung ;Domherr ;Trier ;Germany;Trierer Domkapitel ;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1645;;1645-;Wahl ;Domkustos ;Trier ;Germany;Trierer Domkapitel ;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1654;;1654-;Resignation ;Domkustos ;Trier ;Germany;Trierer Domkapitel ;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1652;;1652-;Austritt aus dem Speyrer Domkapitel ;Domherr ;Speyer ;Germany;Speyrer Domkapitel ;;Hersche, S. 166
Lothar Friedrich von Metternich-Burscheid;;;11.04.1652;;1652-;Wahl ;Bischof ;Speyer ;Germany;;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1653;;1653-;Wahl ;Capellanus ;Trier;Germany;Trierer Domkapitel ;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1660;;1660-;Wahl ;Oberchorbischof ;Trier ;Germany;Trierer Domkapitel ;;Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;1672;;1672-;Wahl ;Koadjutor des Wormser Bischofs ;Worms ;Germany;;;Christ, S. 18
Lothar Friedrich von Metternich-Burscheid;;;21.03.1672;;1672-;Wahl ;Domprobst ;Mainz ;Germany;;;Hersche, S. 129, Rauch, S. 174, Christ, S. 9
Lothar Friedrich von Metternich-Burscheid;;;12.02.1673;;1673-;Austritt aus dem Mainzer Domkapitel ;;Mainz ;Germany;Mainzer Domkapitel ;;Hersche, S. 129 
Lothar Friedrich von Metternich-Burscheid;;;12.02.1673;;1673-;Wahl;Erzbischof und Kurfürst;Mainz ;Germany;;;Christ, S. 20f.
Lothar Friedrich von Metternich-Burscheid;;;12.02.1673;;1673-;Amtsantritt ;Bischof;Worms ;Germany;;;Christ, S. 20f.
Lothar Friedrich von Metternich-Burscheid;;;03.06.1675;;1675-;Austritt aus dem Trierer Domkapitel ;;Trier ;Germany;Trierer Domkapitel ;;Hersche, S. 182
Karl Emmerich Franz von Breidbach-Bürresheim;;;1694;1696;1694-1696;Studium ;;Rom ;Italy;Collegium Germanicum;;"Verzeichnis der Mainzer Universitätsmatrikeln, S. 108; Durchhardt, S. 254"
Karl Emmerich Franz von Breidbach-Bürresheim;;;18.01.1674;;1674-;Geburt ;;;Germany;;;Rauch, S. 168
Karl Emmerich Franz von Breidbach-Bürresheim;;;1679;;1679-;Geburt;;;Germany;;;"Verzeichnis der Mainzer Universitätsmatrikeln, S. 108; Weber, S. 51 FN 2; Duchhardt, S. 254"
Karl Emmerich Franz von Breidbach-Bürresheim;;;27.01.1710;;1710-;Aufschwörung ;Domherr;Mainz ;Germany;Mainzer Domkapitel ;;Hersche, S. 130
Karl Emmerich Franz von Breidbach-Bürresheim;;;1720;1743;1720-1743;Amtsausübung;Kämmerer des weltlichen Gerichts der Stadt;Malnz;Germany;Stadt Mainz;;Verzeichnis der Mainzer Universitätsmatrikeln, S. 108
Karl Emmerich Franz von Breidbach-Bürresheim;;;1687;;1687-;Aufschwörung ;Domherr;Trier ;Germany;Trierer Domkapitel ;;"Hersche, S. 184; Durchhardt, S. 255"
Karl Emmerich Franz von Breidbach-Bürresheim;;;1724;;1724-;Wahl;Domdekan;Mainz;Germany;Mainzer Domkapitel ;;Verzeichnis der Mainzer Universitätsmatrikeln, S. 108
Karl Emmerich Franz von Breidbach-Bürresheim;;;1714;;1714-;Austritt aus dem Domkapitel (Einfache Resignation);;Trier ;Germany;Trierer Domkapitel ;;Hersche, S. 184
Karl Emmerich Franz von Breidbach-Bürresheim;;;12.02.1738;;1738-;Wahl;Domprobst;Mainz ;Germany;Mainzer Domkapitel ;;"Rauch, S. 176; Verzeichnis der Mainzer Universitätsmatrikeln, S. 108 (Datum der Wahl = 17.02.1738"
Karl Emmerich Franz von Breidbach-Bürresheim;;;20.02.1743;;1743-;Wahl;;Mainz ;Germany;;;Rauch, S. 176
Karl Emmerich Franz von Breidbach-Bürresheim;;;18.06.1712;;1712-;Wahl ;Dekan;Mainz ;Germany;Stift St.Viktor;;Weidenbach, S. 103
Karl Emmerich Franz von Breidbach-Bürresheim;;;18.06.1712;;1712-;Aufschwörung;Stiftskanoniker;Mainz;Germany;Stift St. Peter;;"Weidenbach, S. 103; Verzeichnis der Mainzer Universitätsmatrikeln, S. 108"
Karl Emmerich Franz von Breidbach-Bürresheim;;;;;-;Präsident;Präsident;Mainz (?);Germany;???;;"Weidenbach, S. 103;"
Hugo Franz Karl von Eltz (-Kempenich);;;19.11.1701;;1701-;Geburt ;;;Germany;;;Nottarp, S. 120
Hugo Franz Karl von Eltz (-Kempenich);;;17.10.1712;;1712-;Aufschwörung ;Domherr;Mainz;Germany;Mainzer Domkapitel ;;"Rauch, S. 140; Hersche, S. 130"
Hugo Franz Karl von Eltz (-Kempenich);;;1738;;1738-;Wahl;Domkantor;Mainz;Germany;Mainzer Domkapitel ;;Nottarp, S. 120
Hugo Franz Karl von Eltz (-Kempenich);;;;1743;-1743;Resignation;Domkantor;Mainz;Germany;Mainzer Domkapitel ;;Rauch, S. 176
Hugo Franz Karl von Eltz (-Kempenich);;;1743;1779;1743-1779;Domprobst;Domprobst;Mainz;Germany;Mainzer Domkapitel ;;Rauch, S. 176
Hugo Franz Karl von Eltz (-Kempenich);;;1779;;1779-;Tod;;Mainz;Germany;;;Nottarp, Hermann: Ein Mindener Domprobst des 18. Jahrhunderts.
Hugo Franz Karl von Eltz (-Kempenich);;;27.06.1779;;1779-;Tod;;Mainz;Germany;;;Rauch, S. 176
Hugo Franz Karl von Eltz (-Kempenich);;;26.03.1778;;1778-;Tod;;;Germany;;;Veit, Mainzer Domherren, S. 14
Hugo Franz Karl von Eltz (-Kempenich);;;1778;;1778-;Tod;;Mainz;Germany;;;Hersche, S. 130
Hugo Franz Karl von Eltz (-Kempenich);;;1736;;1736-;Wahl;Domprobst;Minden;Germany;Mindener Domkapitel;;Hersche, S. 205
Hugo Franz Karl von Eltz (-Kempenich);;;1741;;1741-;Erster Mainzer Gesandter bei der Kaiserwahl ;;Frankfurt;Germany;;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;1736;;1736-;Aufschwörung ;Domherr;Minden;Germany;Mindener Domkapitel;;Hersche, S. 205
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Leitender Minister des Kurstaates;;Mainz;Germany;;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Kanoniker zu St. Alban in Mainz;;Mainz;Germany;;;Westfälische Zeitschrift 139 (1989), S. 404
Hugo Franz Karl von Eltz (-Kempenich);;;ab 1741;;1741-;Statthalter des Eichsfeldes;;;Germany;;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Gesandter;;;Germany;;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Geheimer Rat;;Fünfkirchen in Niederungarn;Germany;Stift Pecswarad;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Weihe;Priester;;Germany;;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;1735;1743;1735-1743;Ernennung;Generalvikar;Mainz;Germany;Erzbistum Mainz;;"Nottarp, S. 121; Datum: https://kalliope-verbund.info/de/eac?eac.id=116461977 (zuletzt aufgerufen am 17.06.2022)."
Hugo Franz Karl von Eltz (-Kempenich);;;1733;;1733-;Ernennung;Kommendatarabt;Fünfkirchen in Niederungarn;Germany;Stift Pecswarad;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;;;-;Probst;Probst;Erfurt;Germany;;;Westfälische Zeitschrift 139 (1989), S. 404
Hugo Franz Karl von Eltz (-Kempenich);;;1765;;1765-;Niederlage bei der Wahl zum Mainzer Erzbischof;;Mainz;Germany;Mainzer Domkapitel ;;Nottarp, S. 121
Hugo Franz Karl von Eltz (-Kempenich);;;1725;;1725-;Aufschwörung ;Domherr;Trier ;Germany;Trierer Domkapitel ;;Hersche, S. 184
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1754;;1754-;Aufschwörung;Domherr;Bamberg;Germany;Bamberger Domkapitel;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1755;;1755-;Austritt aus dem Bamberger Domkapitel, Einfache Resignation;;Bamberg;Germany;;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1754;;1754-;Aufschwörung;Domherr;Koblenz;Germany;Koblenzer Domkapitel;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;10.01.1755;;1755-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel ;;Rauch, S.177
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1755;;1755-;Aufschwörung ;Domherr;Mainz;Germany;Mainzer Domkapitel ;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1749;;1749-;Aufschwörung ;Domherr;Trier;Germany;Trierer Domkapitel ;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1793;;1793-;Aufschwörung;Domherr;Worms;Germany;Wormser Domkapitel;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1793;;1793-;Austritt Domkapitel;;Worms;Germany;;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1755;;1755-;Aufschwörung;Domherr;Würzburg;Germany;Würzburger Domkapitel;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1784;;1784-;Austritt Domkapitel;;Würzburg;Germany;;;Hersche, S. 249
Damian Friedrich von  der Leyen-Hohengeroldseck;;;03.01.1738;;1738-;Geburt;;;Germany;;;Rauch, S. 177
Damian Friedrich von  der Leyen-Hohengeroldseck;;;08.09.1817;;1817-;Tod;;Würzburg;Germany;;;Rauch, S. 177
Damian Friedrich von  der Leyen-Hohengeroldseck;;;24.09.1781;;1781-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 177
Damian Friedrich von  der Leyen-Hohengeroldseck;;;1781;;1781-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Hersche, S. 131
Damian Friedrich von  der Leyen-Hohengeroldseck;;;;;-;Aufschwörung ;Domherr;Köln;Germany;Kölner Domkapitel ;;Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277
Damian Friedrich von  der Leyen-Hohengeroldseck;;;;;-;Aufschwörung ;Domherr;Trier;Germany;Trierer Domkapitel ;;Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277
Damian Friedrich von  der Leyen-Hohengeroldseck;;;;;-;Wahl ???;Kurmainzerischer Geheimrat ;Mainz;Germany;;;Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277
Damian Friedrich von  der Leyen-Hohengeroldseck;;;;;-;Ernennung ???;Ehrenritter des Maltheserorden;Mainz;Germany;;;
Johann Heppenheim genannt von Saal;;;1609;;1609-;Geburt;;;Germany;;;Herrsche, S. 128
Johann Heppenheim genannt von Saal;;;1617;;1617-;Aufschwörung;Domizellar;Worms;Germany;Wormser Domkapitel;Wikipedia schreibt, ab 1617 tauche von Saal in den Domkapitelprotokollen auf, Herrsche nimmt 1617 als Eintrittsdatum in das Wormser Domkapitel, was in Verbindung mit dem Alter die Vermutung naheliegt, es handelt sich bei diesem Ereignis um die Ernennung zum Domizellar;"Herrsche, S. 128; Wikipedia"
Johann Heppenheim genannt von Saal;;;1619;1626;1619-1626;Schulbesuch?;;;Germany;;"Wird von Wikipedia als ""Studium"" bezeichnet. Aufgrund des Alters eher ""Schule""?";Wikipedia
Johann Heppenheim genannt von Saal;;;15.10.1622;;1622-;Aufschwörung;Domizellar;Würzburg;Germany;Würzburger Domkapitel;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;;;1630;;1630-;Studium;;Freiburg;Germany;Albertina;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;;;1634;;1634-;Studium;;Perugia;Italy;Studium Generale Civitatis Perusii;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;;;1636;;1636-;Aufschwörung;Domizellar;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 174, Herrsche, S. 128
Johann Heppenheim genannt von Saal;;;13.05.1653;;1653-;Wahl;Stiftsprobst;Würzburg;Germany;Neumünster Stiftskapitel;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;;;1653;;1653-;Wahl;Domdekan;Mainz;Germany;Mainzer Domkapitel;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;;;1654;;1654-;Wahl;Domprobst;Worms;Germany;Wormser Domkapitel;;Wikipedia
Johann Heppenheim genannt von Saal;1654;;;;1654-;Amtsausübung;Kanzler;Heidelberg;Germany;Universität Heidelberg;genaues Datum nicht überliefert, dieses Amt fiel ihm als Wormser Domprobst zu;Wikipedia
