pers_name;event_after-date;event_before-date;event_start;event_end;display_date;event_type;pers_function;place_name;modern_region;inst_name;comment;source
Johann Heppenheim genannt von Saal;;;1666;;1666-;Vertretung des Kurfürsten während eines Pestausbruches;;Mainz;Germany;;;http://www.historische-eschborn.de/berichte/Main-Taunus-Kreis/Mainzer_Domkapitel/body_mainzer_domkapitel.html
Johann Heppenheim genannt von Saal;;;17.07.1668;;1668-;Resignation;Domdekan;Mainz;Germany;Mainzer Domkapitel;Datum nicht genau überliefert, geht aus Wahl zum Domprobst hervor;Rauch, S: 174
Johann Heppenheim genannt von Saal;;;17.07.1668;;1668-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S: 174
Johann Heppenheim genannt von Saal;;;03.02.1672;;1672-;Tod;;Mainz;Germany;;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Heppenheim genannt von Saal;03.02.1672;;;;1672-;Beisetzung;;Mainz;Germany;Mainzer Dom;;Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false)
Johann Philipp Franz Graf von Schönborn;;;15.02.1673;;1673-;Geburt;;Würzburg;Germany;;;"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;15.01.1673;;1673-;Geburt;;Würzburg;Germany;;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;18.08.1724;;1724-;Tod;;Löffelstelzen bei Bad Mergentheim;Germany;;;"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;1681;;1681-;Besuch der Jesuitenschule;;Aschaffenburg;Germany;;;WürzburgWiki
Johann Philipp Franz Graf von Schönborn;;;;1690;-1690;Studium;;Würzburg;Germany;;;"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;;1690;-1690;Studium;;Mainz;Germany;;;"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;;1690;-1690;Studium;;Aschaffenburg;Germany;;;"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;1690;03.01.1693;1690-1693;Studium;;Rom;Italy;Collegium Germanicum;;Bärmann, Johannes: Verzeichnis der Studierenden der alten Universität Mainz, Band 13, 1979, S.726
Johann Philipp Franz Graf von Schönborn;;;1682;;1682-;Ernennung;Domizellar;Würzburg;Germany;;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;1682;;1682-;Aufschwörung;Stiftsherr;Mainz;Germany;Kollegialstift St. Alban;;"""Johann Philipp Franz Graf von Schönborn"", in: Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1682;;1682-;Eintritt;;Würzburg;Germany;Würzburger Domkapitel;;Hersche, S. 195
Johann Philipp Franz Graf von Schönborn;;;1687;;1687-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in: Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1694;;1694-;Aufschwörung;Domherr;Bamberg;Germany;Bamberger Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1698;;1698-;Resignation;Domherr;Bamberg;Germany;Bamberger Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1697;1698;1697-1698;Kavalierstour;;Niederlande;Netherlands;;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;1697;1698;1697-1698;Kavalierstour;;England;United Kingdom;;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;1697;1698;1697-1698;Kavalierstour;;Paris;France;;;Bischofslexikon von Gatz, S.442
Johann Philipp Franz Graf von Schönborn;;;1698;;1698-;Resignation;;Bamberg;Germany;Bamberger Domkapitel;;Hersche, S. 75
Johann Philipp Franz Graf von Schönborn;;;1699;;1699-;Aufschwörung;Domherr;Würzburg;Germany;Würzburger Domkapitel;;"Wendehorst, Alfred ""Johann Philipp Franz"", in: Neuere Deutsche Biographie 10 (1974), S.  546"
Johann Philipp Franz Graf von Schönborn;;;1699;;1699-;Wahl ;Probst;Frankfurt;Germany;St. Bartholomäus;;"Wendehorst, Alfred ""Johann Philipp Franz"", in: Neuere Deutsche Biographie 10 (1974), S. 546"
Johann Philipp Franz Graf von Schönborn;;;1703;;1703-;Resignation;Stiftsherr;Mainz;Germany;Kollgialstift St. Alban;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1704;;1704-;Wahl ;Domprobst;Würzburg;Germany;Würzburger Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1719;;1719-;Resignation;Domprobst;Würzburg;Germany;Würzburger Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1714;;1714-;Wahl ;Domprobst;Mainz;Germany;Mainzer Domkapitel;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Johann Philipp Franz Graf von Schönborn;;;1717;;1717-;Ernennung ;mainzischer Statthalter;Erfurt;Germany;;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;1719;;1719-;Ernennung ;Rektor;Würzburg;Germany;Julius-Maximilians Universität;;Würzburg Wiki
Johann Philipp Franz Graf von Schönborn;;;1719;;1719-;Resignation wegen Wahl zum Bischof;;Würzburg;Germany;Würzburger Domkapitel;;Hersche, S. 195
Johann Philipp Franz Graf von Schönborn;;;1721;;1721-;Niederlegung des Amtes;Rektor;Würzburg;Germany;Julius-Maximilians Universität;;Würzburg Wiki
Johann Philipp Franz Graf von Schönborn;;;22.7.1720 ;;720 -;Weihe  ;Diakon;Würzburg;Germany;Schlosskirche Marienberg;;Bischofslexikon von Gatz, S.442
Johann Philipp Franz Graf von Schönborn;;;25.7.1720;;1720-;Weihe;Priester;Würzburg;Germany;Schlosskirche Marienberg;;Bischofslexikon von Gatz, S.442
Johann Philipp Franz Graf von Schönborn;;;10.11.1720;;1720-;Weihe;Bischof;Würzburg;Germany;Dom;;Bischofslexikon von Gatz, S. 442
Johann Philipp Franz Graf von Schönborn;;;18.9.1719;;1719-;Wahl ;Bischof;Würzburg;Germany;;;Bärmann, Johannes: Verzeichnis der Studierenden der alten Universität  Mainz, Band 13, 1979, S. 726
Johann Philipp Franz Graf von Schönborn;;;1719;;1719-;Weihe;Bischof;Würzburg;Germany;;;"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra"
Adolph Hund von Saulheim;;;um 1595;;1595-;Geburt;;Speyer;Germany;;;Thesaurus Personarum, Pfälzische Personengeschichte
Adolph Hund von Saulheim;;;19.04.1668;;1668-;Tod;;Mainz;Germany;bestattet in der Marienkapelle des Domes;;Würzburg Wiki
Adolph Hund von Saulheim;;;04.04.1609;;1609-;Weihe;Tonsur;;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S. 225
Adolph Hund von Saulheim;;;04.04.1609;;1609-;Weihe;niedere Weihen;;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;04.04.1609;;1609-;Ernennung;Domizellar;;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;1610;;1610-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;16.03.1613;;1613-;Beurlaubung zum Studium;;Köln;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S. 225
Adolph Hund von Saulheim;;;29.04.1613;;1613-;Immatrikulation;;Köln;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;1613;;1613-;Aufschwörung ;Domherr;Würzburg;Germany;Würzburger Domkapitel;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S. 225.
Adolph Hund von Saulheim;;;1615;;1615-;Resignation;Domherr;Würzburg;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;06.10.1615;;1615-;Immatrikulation;;Ingolstadt;Germany;Studium der Rechte;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;04.11.1618;;1618-;Beurlaubung zum studium voluntarium;;Mainz;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;18.06.1619;;1619-;Aufschwörung;Kapitular;;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte
Adolph Hund von Saulheim;;;1621;;1621-;Aufschwörung ;Domherr;Würzburg;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;1623;;1623-;Resignation;Domherr;Würzburg;Germany;Würzburger Domkapitel;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;16.01.1624;;1624-;Wahl ;Dekan;Würzburg;Germany;Benediktinerkloster, Stift St. Burkhard;;"Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S. 225"
Adolph Hund von Saulheim;;;1634;;1634-;Wahl ;Domscholaster;Mainz;Germany;;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;22.06.1638;;1638-;Wahl ;Domdekan;Mainz;Germany;Mainzer Domstift;;Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225
Adolph Hund von Saulheim;;;1639;;1639-;Resignation;Dekan;Würzburg;Germany;Benediktinerkloster, Stift St. Burkhard;;"Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S.225"
Adolph Hund von Saulheim;;;10.12.1652;;1652-;Wahl;Domprobst;Mainz;Germany;Mainzer Domstift;;"Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S.225"
Marquard Schenk von Castell;;;09.08.1605;;1605-;Geburt;;Berg bei Liebenau (oder Liebenthann?) bei Augsburg;Germany;;zwei Geburtsdaten angegeben, das spätere als Taufdatum?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;10.08.1605;;1605-;Geburt;;Berg bei Liebenau (oder Liebenthann?) bei Augsburg;Germany;;zwei Geburtsdaten angegeben, das spätere als Taufdatum?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;1617;;1617-;Schulbesuch;;Dillingen;Germany;;;Braun, Das Domkapitel Eichstätt, S. 440
Marquard Schenk von Castell;;;28.05.1621;;1621-;Aufschwörung;Domizellar;Eichstätt;Germany;Eichstätter Domkapitel;;"https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben; Braun, Das Domkapitel Eichstätt, S. 440"
Marquard Schenk von Castell;;;01.10.1624;;1624-;Studium;;Ingolstadt;Germany;Universität Ingolstadt;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;1624;;;;1624-;Studium;;Rom;Germany;Pontificia Universitas Gregoriana;kein genaues Datum bekannt, sondern nur, dass er bald nach Studienbeginn in Ingolstadt an die römische Gregoriana wechselte;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;1625;1627;1625-1627;Studium;;Rom;Germany;Collegium Germanicum;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;1627;;1627-;Aufenthalt wegen schwankender Gesundheit;;Siena;Italy;;erwähnenswert?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;27.07.1627;;1627-;Studium;;Siena;Itlay;Universitas Senarum;;Braun, Das Domkapitel Eichstätt, S. 440
Marquard Schenk von Castell;;;09.12.1628;;1628-;Aufschwörung;Domizellar;Mainz;Germany;Mainzer Domkapitel;;"https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben; Braun, Das Domkapitel Eichstätt, S. 440"
Marquard Schenk von Castell;;;1628;;1628-;Studium;;Eichstätt;Germany;Collegium Willibaldinum;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;23.12.1628;;1628-;Weihe;Diakon;Eichstätt;Germany;Eichstätter Bistum;;Braun, Das Domkapitel Eichstätt, S. 440
Marquard Schenk von Castell;;;02.06.1635;;1635-;Weihe;Priester;Eichstätt;Germany;Eichstätter Bistum;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;15.01.1636;;1636-;Wahl;Domdekan;Eichstätt;Germany;Eichstätter Domkapitel;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;25.01.1636;;1636-;Wahl;Stiftsprobst;Eichstätt;Germany;Neuer Stift Unsere Liebe Frau;"Neuer Stift ULF = Unsere Liebe Frau?; kann er Stiftsprobst bleiben, als er Bischof wird?";Braun, Das Domkapitel Eichstätt, S. 441
Marquard Schenk von Castell;;;21.10.1636;;1636-;Wahl;Koadjutor mit dem Recht der Nachfolge;Eichstätt;Germany;Eichstätter Domkapitel;;"Rauch, S. 175; https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben"
Marquard Schenk von Castell;;;25.08.1637;;1637-;Resignation;Domdekan;Eichstätt;Germany;Eichstätter Domkapitel;;Braun, Das Domkapitel Eichstätt, S. 441
Marquard Schenk von Castell;;;10.01.1638;;1638-;Resignation;Domkapitel;Eichstätt;Germany;Eichstätter Domkapitel;"Datum geht aus Weihe zum Bischof hervor; anders als für Resignation des Domdekanats ist für dieses Ereignis kein genaues Datum überliefert; Datum als terminus oder terminus ante quem";https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;10.01.1638;;1638-;Weihe;Bischof;Eichstätt;Germany;Eichstätter Domkapitel;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;29.8.1669;;1669-;Bestellung durch Kaiser Leopold I.;Prinzipialkommissar;Regensburg;Germany;Immerwährender Reichstag;Angabe durch Kaiser Leopold I. lassen oder weg?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
