pers_name;event_after-date;event_before-date;event_start;event_end;display_date;event_type;pers_function;place_name;modern_region;inst_name;comment;source
Marquard Schenk von Castell;;;1675;;1675-;Vergebliche Bewerbung um das Erzbistum;;Mainz;Germany;Mainzer Domkapitel;erwähnenswert?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;06.11.1675;;1675-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 175
Marquard Schenk von Castell;;;1678;;1678-;Vergebliche Bewerbung um das Erzbistum;;Mainz;Germany;Mainzer Domkapitel;erwähnenswert?;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;06.03.1682;;1682-;Belehnung;Kanzler;Mainz;Germany;Kurmainz;;Braun, Das Domkapitel Eichstätt, S. 441
Marquard Schenk von Castell;;18.01.1685;;;-1685;Aufenthalt wegen Krankheit;;Kartause Prül vor den Toren von Regensburg;Germany;;"genaues Datum nicht bekannt, Fomulierung in der Literatur als ""in seinen letzten Lebensjahren""";https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;18.01.1685;;1685-;Tod;;Regensburg;Germany;;;https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben
Marquard Schenk von Castell;;;08.02.1685;;1685-;Beisetzung;;Eichstätt;Germany;Eichstätter Dom;;Braun, Das Domkapitel Eichstätt, S. 441
Christoph Rudolf von Stadion ;;;30.12.1638;;1638-;Geburt;;;;;Ich kann keinen genauen Ort finden;Rauch, S. 168
Christoph Rudolf von Stadion ;;;24.09.1657;;1657-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;;"Rauch, S. 168; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion"
Christoph Rudolf von Stadion ;;1664;;;-1664;Studium ;;;;;Keinen Ort und genaue Jahreszahl gefunden;https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion
Christoph Rudolf von Stadion ;;1664;;;-1664;Weihe;Niedere Weihen ;;Germany;;Keinen Ort und genaue Jahreszahl gefunden, wahrscheinlich in Mainz;https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion
Christoph Rudolf von Stadion ;;1669;;;-1669;Weihe;Priester;;;;Keinen Ort und genaue Jahreszahl gefunden, wahrscheinlich in Mainz;https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion
Christoph Rudolf von Stadion ;;;13.11.1669;;1669-;Ernennung;Generalvikar;Mainz;Germany;Mainzer Erzbistum;;"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion"
Christoph Rudolf von Stadion ;;;1678;;1678-;Niederlegung;Generalvikar;Mainz;Germany;Mainzer Erzbistum;;Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26
Christoph Rudolf von Stadion ;1679;;;;1679-;Reise an den kaiserlichen Hof zur offiziellen Einholung des Kurmainzer Reichslehen ;Gesandter;Wien;Germany;Kaiserlicher Hof;;https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion
Christoph Rudolf von Stadion ;;;08.03.1685;;1685-;Wahl;Domdekan;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 168
Christoph Rudolf von Stadion ;;;10.01.1695;;1695-;Wahl;Domprobst;Mainz;Germany;Domkapitel Mainz;;"Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26"
Christoph Rudolf von Stadion ;;;;;-;Wahl;Probst;Mainz;Germany;Ritterstift St. Alban ;;"Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26"
Christoph Rudolf von Stadion ;;;;;-;Wahl;Probst;Frankfurt;Germany;St. Bartholomäusstift zu Frankfurt ;;"Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26"
Christoph Rudolf von Stadion ;;;;;-;Ernennung;Geheimrat;Mainz;Germany;Kurmainz;;Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26
Christoph Rudolf von Stadion ;1679;;;;1679-;Ernennung;Hofratspräsident ;Mainz;Germany;Kurmainz;;Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26
Christoph Rudolf von Stadion ;;;;;-;Ernennung;Statthalter zu Erfurt ;Erfurt;Germany;;;Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26
Christoph Rudolf von Stadion ;;;1699;;1699-;Ernennung;Rector magnificus ;Erfurt;Germany;;;"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26; https://www.uni-erfurt.de/fileadmin/fakultaet/philosophische/Historisches_Seminar/Forschung/Geschichte_der_aelteren_Erfurter_Universitaet/Liste_Rektoren_Universitaet_Erfurt.pdf"
Christoph Rudolf von Stadion ;;;17.01.1700;;1700-;Tod;;Mainz;Germany;;;"Rauch, S. 175; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion"
Heinrich Ferdinand von der Leyen;;;31.03.1642;;1642-;Geburt;;Köln;Germany;;;"Rauch, S. 175; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich"
Heinrich Ferdinand von der Leyen;;1653;;;-1653;Schulbesuch;;Köln;Germany;;Keine Jahreszahl gefunden;https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich
Heinrich Ferdinand von der Leyen;;1653;;;-1653;Schulbesuch;;Trier;Germany;;Keine Jahreszahl gefunden;https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich
Heinrich Ferdinand von der Leyen;;;09.07.1653;;1653-;Ernennung;Domizellar;Trier;Germany;Trierer Domkapitel;;"https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich; Das Domkapitel zu Eichstätt, S. 350"
Heinrich Ferdinand von der Leyen;;;02.06.1656;;1656-;Ernennung;Domizellar;Eichstätt;Germany;Eichstätter Domkapitel;;Hersche, S. 90
Heinrich Ferdinand von der Leyen;;;02.12.1664;;1664-;Ernennung ;Domizellar;Mainz;Germany;Mainzer Domkapitel;;"Rauch, S. 175; Das Domkapitel zu Eichstätt, S. 350"
Heinrich Ferdinand von der Leyen;;;26.04.1667;;1667-;Aufschwörung;Domherr;Eichstätt;Germany;Eichstätter Domkapitel;;Das Domkapitel zu Eichstätt, S. 350
Heinrich Ferdinand von der Leyen;;;12.11.1667;;1667-;Reise im kurtrier. Auftrag und der visitatio liminum;Gesandter;Rom;Germany;;;Das Domkapitel zu Eichstätt, S. 350
Heinrich Ferdinand von der Leyen;;;04.08.1673;;1673-;Reise im kurtrier. Auftrag zum Reichstag;Gesandter;Regensburg;Germany;;;Das Domkapitel zu Eichstätt, S. 350
Heinrich Ferdinand von der Leyen;;;1673;;1673-;Aufschwörung;Domherr;Trier;Germany;Trierer Domkapitel;;Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313
Heinrich Ferdinand von der Leyen;;;08.03.1676;25.02.1677;1676-1677;Reise im kurtrier. Auftrag zum Kaiser;Gesandter;Wien;Austria;;;"Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313; Das Domkapitel zu Eichstätt, S. 350; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich"
Heinrich Ferdinand von der Leyen;;;1679;;1679-;Wahl;Domprobst;Karden an der Mosel;Europe;"Trierer Erzbistum; Kollegiatstift St. Kastor, Karden";;Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313
Heinrich Ferdinand von der Leyen;;;26.01.1679;;1679-;Ernennung ;Archidiakon;Karden an der Mosel;Europe;"Trierer Erzbistum; Kollegiatstift St. Kastor, Karden";;https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich
Heinrich Ferdinand von der Leyen;;;27.05.1679;;1679-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 175 
Heinrich Ferdinand von der Leyen;;;29.03.1682;08.01.1683;1682-1683;Reise im kurtrier. außerordentl. Auftrag zum Deputationstag;Gesandter;Frankfurt;Germany;;;Das Domkapitel zu Eichstätt, S. 350
Heinrich Ferdinand von der Leyen;;;15.12.1689;24.01.1690;1689-1690;Reise als Deputierter zum Wahltag;Gesandter;Augsburg;Germany;;;"Das Domkapitel zu Eichstätt, S. 350; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich"
Heinrich Ferdinand von der Leyen;;;16.02.1691;08.06.1691;1691-1691;Reise im kurtrier. Auftrag ;Gesandter;England;United Kingdom;;;Das Domkapitel zu Eichstätt, S. 350 f.
Heinrich Ferdinand von der Leyen;;;16.02.1700;;1700-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 176
Heinrich Ferdinand von der Leyen;;;14.01.1705;;1705-;Wahl;Fürstbischof;Eichstätt;Germany;Eichstätter Hochstift;;Das Domkapitel zu Eichstätt, S. 351
Heinrich Ferdinand von der Leyen;;;1705;;1705-;Resignation und Ablehnung der Wahl zum Fürstbischof;;Eichstätt;Germany;"Eichstätter Domkapitel; Eichstätter Hochstift";;"Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313; Hersche, S. 90 https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich"
Heinrich Ferdinand von der Leyen;;;08.03.1714;;1714-;Tod;;Mainz;Germany;;;"Rauch, S. 176; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich"
Hugo Wolfgang von Kesselstatt;;;1659;;1659-;Geburt;;evtl. Kesselstadt?;Germany;;;https://de.wikipedia.org/wiki/Hugo_Wolfgang_von_Kesselstatt
Hugo Wolfgang von Kesselstatt;;;1687;;1687-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;bei Hersche Vorsicht geboten, Johann Wolfgang Hugo ist eig. erst 1791 geb. u. Dompropst in Trier (1723-1730), aber er meint hier wohl Hugo, denn als Sterbedatum gibt er 1738 und nicht 1730 an.;"Hersche, S. 130;"
Hugo Wolfgang von Kesselstatt;;;1699;;1699-;Wahl;Scholaster;Trier;Germany;Trierer Domkapitel;(höchstes Amt);Hersche, S.184.
Hugo Wolfgang von Kesselstatt;;;;;-;Aufschwörung;Domherr?;Lüttich;Belgium;Lütticher Domkapitel;im Kapitel zu Lüttich nicht verzeichnet, obwohl bei Eintrag in Trier u. Mz Lüttich dabei steht.;
Hugo Wolfgang von Kesselstatt;;;;;-;Aufschwörung;Domherr?;Halberstadt;Germany;Halberstadter Domkapitel;in Hersche nachsehen;
Hugo Wolfgang von Kesselstatt;;;;;-;Kurtrierischer Geheimrat;kurtrierischer Geheimrat;Trier;Germany;;;https://de.wikipedia.org/wiki/Hugo_Wolfgang_von_Kesselstatt
Hugo Wolfgang von Kesselstatt;;;1699;;1699-;Wahl;Kantor;Mainz;Germany;Mainzer Domkapitel;;Rauch, S.176
Hugo Wolfgang von Kesselstatt;;;1709;;1709-;Wahl;Dekan;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 176, https://www.archivportal-d.de/item/YD4OU42NHIDVH4FCNTLSYHTP5B4TOXBB
Hugo Wolfgang von Kesselstatt;;;18.09.1724;;1724-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 176
Hugo Wolfgang von Kesselstatt;;;30.09.1724;;1724-;Konfirmation;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 176
Hugo Wolfgang von Kesselstatt;;;02.01.1738;;1738-;Tod;;Mainz;Germany;;;Rauch, S. 176
Heinrich Wilhelm Harff von Dreyborn;;;22.09.1715;;1715-;Geburt;;;Germany;;;Rauch, S. 177.
Heinrich Wilhelm Harff von Dreyborn;;;24.09.1715;;1715-;Taufe;;;Germany;;;
Heinrich Wilhelm Harff von Dreyborn;;25.05.1735;;;-1735;Studium;;Reims;Germany;Universität Reims;"Dauer: 1 J u. 6 Wochen; noch genaue Quelle, außer:";Dylong, S. 372
Heinrich Wilhelm Harff von Dreyborn;;;25.05.1735;;1735-;Aufschwörung;Domherr;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 177.
Heinrich Wilhelm Harff von Dreyborn;;;18.04.1741;;1741-;Aufschwörung;;Hildesheim;Germany;Hildesheimer Domkapitel;;Dylong, S. 372.
Heinrich Wilhelm Harff von Dreyborn;1744;1745;;;1744-1745;Inbesitznahme der Propstei Maxstatt;Domherr?;wenn ich das richtig recherchiert habe, Mainz?;Germany;;;archiv NRW unter Urkunden (773)
Heinrich Wilhelm Harff von Dreyborn;;;1745;;1745-;Aufschwörung;Domherr;Trier;Germany;Trierer Domkapitel;;Hersche, S. 185., Dylong, S. 372
Heinrich Wilhelm Harff von Dreyborn;Dez. 1749;Jan. 1750;;;1749-1750;Resignation;;Hildesheim;Germany;Hildesheimer Domkapitel;;Dylong, S. 372.
Heinrich Wilhelm Harff von Dreyborn;;;1758;;1758-;Resignation;;Trier;Germany;Trierer Domkapitel;stimmt das so? Im Staatskalender steht 1773, dass er Domizellar in TR sei. Evtl. wieder eingetreten? Ist sowas problemlos mgl.? Dylong sagt, 1775 ausgetreten;
Heinrich Wilhelm Harff von Dreyborn;;;1778;;1778-;Jubilarius;;Mainz(?);Germany;;;https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif
Heinrich Wilhelm Harff von Dreyborn;;;26.07.1779;;1779-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 177.
Heinrich Wilhelm Harff von Dreyborn;;;04.08.1779;;1779-;Konfirmation;Domprobst;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 177.
Heinrich Wilhelm Harff von Dreyborn;1773;1781;;;1773-1781;Ernennung;Archidiakon;Rheingau;Germany;;evtl. auch noch später erst, aber Staatskalender 1774-1776 fehlen mir;https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif
Heinrich Wilhelm Harff von Dreyborn;;1770;;;-1770;Vicedominus;Vicedominus;Bingen;Germany;;ab 1780 im Staatskalender n. mehr aufgeführt.;https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif
Heinrich Wilhelm Harff von Dreyborn;;1781;;;-1781;Wahl;Probst;Morstadt (?);Germany;Kollegiatstift St. Martini Donati und Nazarii;;https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif
Heinrich Wilhelm Harff von Dreyborn;;1781;;;-1781;Wahl;Probst;Mainz;Germany;St. Mauriz;;https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif
Heinrich Wilhelm Harff von Dreyborn;;;24.08.1781;;1781-;Tod;;Mainz?;Germany;;;Rauch, S. 177.
Johann Wilhelm Wolff-Metternich zur Gracht;;;13.11.1624;;1624-;Geburt;;;Germany;;;Wikipedia
Johann Wilhelm Wolff-Metternich zur Gracht;;;30.11.1624;;1624-;Geburt;;;Germany;;;Rauch, S. 154
Johann Wilhelm Wolff-Metternich zur Gracht;;;30.09.1630;;1630-;Aufschwörung;Domizellar;Mainz;Germany;Mainzer Domkapitel;Unterschiedliche Angaben bei Rauch und Herrsche;Rauch, S. 154
Johann Wilhelm Wolff-Metternich zur Gracht;;;1631;;1631-;Aufschwörung;Domizellar;Mainz;Germany;Mainzer Domkapitel;Unterschiedliche Angaben bei Rauch und Herrsche;Herrsche, S. 128
Johann Wilhelm Wolff-Metternich zur Gracht;;;1644;;1644-;Aufschwörung;Domizellar;Paderborn;Germany;Paderborner Domkapitel;;Herrsche, S. 147
Johann Wilhelm Wolff-Metternich zur Gracht;;;1649;;1649-;Aufschwörung;Domizellar;Münster;Germany;Münster Domkapitel;Laut Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341 zurückdatiert auf 1642;Herrsche, S. 135
Johann Wilhelm Wolff-Metternich zur Gracht;;1650;;;-1650;Studium;;Rom;Italy;Collegium Germanicum;Keine genauere Angabe bei Becker-Huberti und auch kein Verweis, woraus diese Angabe stammt;Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 47 mit Anm. 27
Johann Wilhelm Wolff-Metternich zur Gracht;;;12.11.1674;;1674-;Wahl;Domscholaster;Mainz;Germany;Mainzer Domkapitel;Laut Wikipedia wird er 1675 Domscholaster, so auch laut Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341 ;"Rauch, S. 154; Wikipedia"
Johann Wilhelm Wolff-Metternich zur Gracht;;;4.11.1679;;1679-;Resignation;Domscholaster;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 167
Johann Wilhelm Wolff-Metternich zur Gracht;;;4.11.1679;;1679-;Wahl;Domdekan;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 167
Johann Wilhelm Wolff-Metternich zur Gracht;;;20.2.1685;;1685-;Resignation;Domdekan;Mainz;Germany;Mainzer Domkapitel;;Rauch, S. 175
Johann Wilhelm Wolff-Metternich zur Gracht;;;20.2.1685;;1685-;Wahl;Domprobst;Mainz;Germany;Mainzer Domkapitel;Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341, hat für dieses Amt das Jahr 1687;Rauch, S. 175
Johann Wilhelm Wolff-Metternich zur Gracht;;;1693;;1693-;Resignation;Domherr;Münster;Germany;Münster Domkapitel;;Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341
Johann Wilhelm Wolff-Metternich zur Gracht;;15.12.1694;;;-1694;Ernennung;Geheimer Rat;Mainz;Germany;Kurmainz;übte dieses Amt laut seinem Grabstein aus;https://books.google.de/books?id=xHwAAAAAcAAJ&pg=PA67#v=onepage&q&f=false
Johann Wilhelm Wolff-Metternich zur Gracht;;;15.12.1694;;1694-;Tod;;;Germany;;;Rauch, S. 154, Wikipedia
