pers_name,event_after-date,event_before-date,event_start,event_end,display_date,event_type,pers_function,inst_name,place_name,place_count,country,comment,source,
Adolph Hund von Saulheim,#,#,um 1595,#,1595,Geburt,#,#,Speyer,4,Germany,#,"Thesaurus Personarum, Pfälzische Personengeschichte",
Adolph Hund von Saulheim,#,#,19.04.1668,#,1668,Tod,#,bestattet in der Marienkapelle des Domes,Mainz,80,Germany,#,Würzburg Wiki,
Adolph Hund von Saulheim,#,#,04.04.1609,#,1609,Tonsur,Tonsur,#,#,26,Germany,#,"Wendehorst :Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S. 225",
Adolph Hund von Saulheim,#,#,04.04.1609,#,1609,Weihe,niedere Weihen,#,#,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,04.04.1609,#,1609,Aufschwörung,Domherr,#,#,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,1610,#,1610,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,29.04.1613,#,1613,Immatrikulation,#,#,Köln,5,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,1613,#,1613,Aufschwörung,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S. 225.",
Adolph Hund von Saulheim,#,#,1615,#,1615,Resignation,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,06.10.1615,#,1615,Immatrikulation,#,Juristische Fakultät,Ingolstadt,2,Germany,Studium der Rechte,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,04.11.1618,#,1618,Beurlaubung zum studium voluntarium,#,#,Mainz,80,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,18.06.1619,#,1619,Aufschwörung,Kapitular,#,#,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte",
Adolph Hund von Saulheim,#,#,1621,#,1621,Aufschwörung,Domherr,#,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,1623,#,1623,Resignation,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,16.01.1624,#,1624,Wahl,Dekan,Stift St. Burkhard,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S. 225",
Adolph Hund von Saulheim,#,#,1634,#,1634,Resignation wegen Wahl zum Domscholaster,Domherr,#,Mainz,80,Germany,#,#,
Adolph Hund von Saulheim,#,#,1634,#,1634,Wahl,Domscholaster,#,Mainz,80,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,1638,#,1638,Resignation wegen Wahl zum Domdekan,Domscholaster,#,#,26,Germany,#,#,
Adolph Hund von Saulheim,#,#,22.06.1638,#,1638,Wahl,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte, 2001, S.225",
Adolph Hund von Saulheim,#,#,1639,#,1639,Resignation,Dekan,Stift St. Burkhard,Würzburg,26,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S.225",
Adolph Hund von Saulheim,#,#,10.12.1652,#,1652,Resignation wegen Wahl zum Domprobst,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,#,
Adolph Hund von Saulheim,#,#,10.12.1652,#,1652,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Wendehorst: Germania Sacra: Historisch-statistische Beschreibung der Kirche des Alten Reiches. Neue Folge 40. Die Bistümer der Kirchenprovinz Mainz, hrsg. vom Max-Planck-Institut für Geschichte; Germania Sacra, 2001, S.225",
Christoph Rudolf von Stadion,#,#,30.12.1638,#,1638,Geburt,#,#,#,26,Germany,Ich kann keinen genauen Ort finden,"Rauch, S. 168",
Christoph Rudolf von Stadion,#,#,24.09.1657,#,1657,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 168; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion",
Christoph Rudolf von Stadion,#,1664,#,#,1664,Studium,#,#,#,26,Germany,Keinen Ort und genaue Jahreszahl gefunden,https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion,
Christoph Rudolf von Stadion,#,1664,#,#,1664,Weihe,Niedere Weihen,#,#,26,Germany,"Keinen Ort und genaue Jahreszahl gefunden, wahrscheinlich in Mainz",https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion,
Christoph Rudolf von Stadion,#,1669,#,#,1669,Weihe,Priester,#,#,26,Germany,"Keinen Ort und genaue Jahreszahl gefunden, wahrscheinlich in Mainz",https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion,
Christoph Rudolf von Stadion,#,#,13.11.1669,#,1669,Ernennung,Generalvikar,Mainzer Erzbistum,Mainz,80,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion",
Christoph Rudolf von Stadion,#,#,1678,#,1678,Niederlegung,Generalvikar,Mainzer Erzbistum,Mainz,80,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,1679,#,#,#,1679,Reise an den kaiserlichen Hof zur offiziellen Einholung des Kurmainzer Reichslehen,Gesandter,Kaiserlicher Hof,Wien,3,Germany,#,https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion,
Christoph Rudolf von Stadion,#,#,08.03.1685,#,1685,Wahl,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 168",
Christoph Rudolf von Stadion,#,#,10.01.1695,#,1695,Wahl,Domprobst,Domkapitel Mainz,Mainz,80,Germany,"Bei Rauch: Pröpste, Propstei und Stift von Sankt Bartholomäus in Frankfurt, S. 186 steht 1696; sonst überall 1695","Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,#,#,1695,#,1695,Wahl,Probst,Ritterstift St. Alban,Mainz,80,Germany,#,"Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,#,#,1695,#,1695,Wahl,Probst,St. Bartholomäusstift zu Frankfurt,Frankfurt,4,Germany,#,"Rauch, S. 175; Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,#,#,#,#,#,Ernennung,Geheimrat,Erzstift Mainz,Mainz,80,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,1679,#,#,#,1679,Ernennung,Hofratspräsident,Erzstift Mainz,Mainz,80,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,#,#,#,#,#,Ernennung,Statthalter zu Erfurt,Erzstift Mainz,Erfurt,5,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26",
Christoph Rudolf von Stadion,#,#,1699,#,1699,Ernennung,Rector magnificus,#,Erfurt,5,Germany,#,"Constantin von Wurzbach: Stadion, Christoph Rudolf, in: Biographisches Lexikon des Kaisertums Österreich 37 (1878), S. 26; https://www.uni-erfurt.de/fileadmin/fakultaet/philosophische/Historisches_Seminar/Forschung/Geschichte_der_aelteren_Erfurter_Universitaet/Liste_Rektoren_Universitaet_Erfurt.pdf",
Christoph Rudolf von Stadion,#,#,17.01.1700,#,1700,Tod,#,Mainzer Dom,Mainz,80,Germany,#,"Rauch, S. 175; https://de.wikipedia.org/wiki/Christoph_Rudolf_von_Stadion",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1754,#,1754,Aufschwörung,Domherr,Bamberger Domkapitel,Bamberg,6,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,01.02.1755,#,1755,Aufschwörung,Domherr,Bamberger Domkapitel,Bamberg,6,Germany,#,"Salver, S. 738",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,19.02.1755,#,1755,Resignation,Domherr,Bamberger Domkapitel,Bamberg,6,Germany,#,"Hersche, S. 249; Salver, S. 738",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1754,#,1754,Aufschwörung,Domherr,Kölner Domkapitel,Köln,5,Germany,#,"Hersche, S. 249; Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,10.01.1755,#,1755,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S.177; Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1749,#,1749,Aufschwörung,Domherr,Trierer Domkapitel,Trier,7,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1793,#,1793,Aufschwörung,Domherr,Wormser Domkapitel,Worms,4,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1793,#,1793,Resignation,Domherr,Wormser Domkapitel,Worms,4,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1755,#,1755,Aufschwörung,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1784,#,1784,Resignation,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Hersche, S. 249",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,03.01.1738,#,1738,Geburt,#,#,#,26,Germany,#,"Rauch, S. 177",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,08.09.1817,#,1817,Tod,#,#,Würzburg,26,Germany,#,"Rauch, S. 177",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,24.09.1781,#,1781,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 177",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1781,#,1781,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Hersche, S. 131",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Ernennung,Geheimrat,Erzstift Mainz,Mainz,80,Germany,#,"Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,#,#,#,Ernennung,Ehrenritter des Malteserorden,#,Mainz,10,Germany,#,"Robins, Der ritterliche landständige Adel des Großherzogthum Niederrein, S. 277; Kurmainzischer Hof - und Staatskalender 1773, S. 7",
Damian Friedrich von der Leyen-Hohengeroldseck,#,#,1771,1774/ 75,1771,Wahl,Generalvikar,#,Mainz,10,Germany,#,"Kurmainzischer Hof- und Staatskalender 1774, S. 16; 1775, S. 17; May 2004, S. 336; Bischofslexikon, S. 271.",
Dietrich Kaspar von Fürstenberg,#,#,06.03.1615,#,1615,Geburt,#,#,Königstein,1,Germany,#,"Rauch, S. 174, Lahrkamp, S. 96",
Dietrich Kaspar von Fürstenberg,#,#,21.09.1675,#,1675,Tod,#,#,Mainz,80,Germany,#,"Hersche, S. 128; Rauch, S. 174, Lahrkamp, S. 106",
Dietrich Kaspar von Fürstenberg,#,#,1631,#,1631,Studium,#,#,Köln,2,Germany,#,"Lahrkamp, S. 96",
Dietrich Kaspar von Fürstenberg,#,#,17.09.1624,#,1624,Aufschwörung,#,Mainzer Domkapitel,Mainz,80,Germany,#,"Lahrkamp, S. 96",
Dietrich Kaspar von Fürstenberg,#,#,1636,#,1636,Aufschwörung,#,Speyerer Domkapitel,Speyer,4,Germany,#,"Lahrkamp, S. 96",
Dietrich Kaspar von Fürstenberg,#,#,15.10.1640,#,1640,Aufbruch nach Rom,#,#,Köln,2,Germany,#,"Lahrkamp, S. 97",
Dietrich Kaspar von Fürstenberg,#,#,00.01.1641,00.12.1641,1641,Aufenthalt in Rom,#,#,Rom,2,Germany,#,"Lahrkamp, S. 97",
Dietrich Kaspar von Fürstenberg,#,#,00.12.1641,00.10.1643,1641,Aufenthalt in Florenz,#,#,Florenz,1,Germany,#,"Lahrkamp, S. 97",
Dietrich Kaspar von Fürstenberg,#,#,1643,1644,1643,Kommando über eine Kompanie Kürassiere,#,#,Böhmen,1,Germany,#,"Lahrkamp, S. 97",
Dietrich Kaspar von Fürstenberg,#,#,1644,#,1644,Rückkehr nach Mainz,#,#,Mainz,80,Germany,#,"Lahrkamp, S. 97",
Dietrich Kaspar von Fürstenberg,#,#,1644,#,1644,Flucht nach Oberlahnstein,#,#,Oberlahnstein,1,Germany,#,"Lahrkamp, S. 98",
Dietrich Kaspar von Fürstenberg,#,#,1647,#,1647,Versuch spanische Truppen nach Mainz zu schmuggeln,#,#,Mainz,80,Germany,#,"Lahrkamp, S. 98",
Dietrich Kaspar von Fürstenberg,#,#,1647,#,1647,Flucht nach Brüssel,#,#,Brüssel,2,Germany,#,"Lahrkamp, S. 98",
Dietrich Kaspar von Fürstenberg,#,#,19.08.1648,#,1648,Niederlage in der Schlacht bei Lens,Obrist eines spanischen Reiterregiments,#,Lens,1,Germany,#,"Lahrkamp, S. 98",
Dietrich Kaspar von Fürstenberg,#,#,1648,#,1648,Flucht nach Douai,#,#,Douai,1,Germany,#,"Lahrkamp, S. 98",
Dietrich Kaspar von Fürstenberg,#,#,#,1650,#,Aufenthalt in Brüssel,#,#,Brüssel,2,Germany,#,"Lahrkamp, S. 99",
Dietrich Kaspar von Fürstenberg,#,#,1650,1654,1650,Asyl im Deutschordenhaus,#,#,Mechelen,1,Germany,#,"Lahrkamp, S. 99",
Dietrich Kaspar von Fürstenberg,#,#,1654,#,1654,Arbeit,"Künstler, Alchemist",#,Mainz,80,Germany,#,"Lahrkamp, S. 99 - 102",
Dietrich Kaspar von Fürstenberg,#,#,05.04.1673,#,1673,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Hersche, S. 128, Rauch, S. 174, Lahrkamp, S. 103",
Dietrich Kaspar von Fürstenberg,#,#,1672,#,1672,Resignation,Domherr,Speyrer Domkapitel,Speyer,4,Germany,Einfache Resignation,"Hersche, S. 128",
Dietrich Kaspar von Fürstenberg,#,#,1675,#,1675,Niederlage bei der Wahl zum Kurfürsten,#,#,Mainz,80,Germany,#,"Lahrkamp, S. 105",
Dietrich Kaspar von Fürstenberg,#,#,#,#,#,Grabstätte,#,#,Mainz,10,Germany,#,#,
Heinrich Ferdinand von der Leyen,#,#,31.03.1642,#,1642,Geburt,#,#,Köln,5,Germany,Geburtsdatum auf Wikipedia kann nicht stimmen,"Rauch, S. 175; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich; Mainzer Inschriften von 1651 bis 1800, S. 56",
Heinrich Ferdinand von der Leyen,#,1653,#,#,1653,Schulbesuch,#,#,Köln,5,Germany,Keine Jahreszahl gefunden,https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich,
Heinrich Ferdinand von der Leyen,#,1653,#,#,1653,Schulbesuch,#,#,Trier,7,Germany,Keine Jahreszahl gefunden,https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich,
Heinrich Ferdinand von der Leyen,#,#,09.07.1653,#,1653,Aufschwörung,Domherr,Trierer Domkapitel,Trier,7,Germany,#,"https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich; Das Domkapitel zu Eichstätt, S. 350",
Heinrich Ferdinand von der Leyen,#,#,02.06.1656,#,1656,Aufschwörung,Domherr,Eichstätter Domkapitel,Eichstätt,15,Germany,#,"Hersche, S. 90",
Heinrich Ferdinand von der Leyen,#,#,02.12.1664,#,1664,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 175; Das Domkapitel zu Eichstätt, S. 350",
Heinrich Ferdinand von der Leyen,#,#,12.11.1667,#,1667,Gesandtschaft,Gesandter,Trierer Erzbistum,Rom,5,Germany,visitatio liminum,"Das Domkapitel zu Eichstätt, S. 350",
Heinrich Ferdinand von der Leyen,#,#,04.08.1673,#,1673,Gesandtschaft,Gesandter,Trierer Erzbistum,Regensburg,3,Germany,zum Reichstag,"Das Domkapitel zu Eichstätt, S. 350",
Heinrich Ferdinand von der Leyen,#,#,08.03.1676,25.02.1677,1676,Gesandtschaft,Gesandter,Trierer Erzbistum,Wien,3,Germany,zum Kaiser,"Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313; Das Domkapitel zu Eichstätt, S. 350; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich",
