pers_name,event_after-date,event_before-date,event_start,event_end,display_date,event_type,pers_function,inst_name,place_name,place_count,country,comment,source,
Heinrich Ferdinand von der Leyen,#,#,26.01.1679,#,1679,Ernennung,Probst,Kollegiatstift St. Kastor,Karden an der Mosel,2,Germany,#,"Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313",
Heinrich Ferdinand von der Leyen,#,#,26.01.1679,#,1679,Ernennung,Archidiakon,Trierer Erzbistum,Karden an der Mosel,2,Germany,#,https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich,
Heinrich Ferdinand von der Leyen,#,#,29.03.1682,08.01.1683,1682,Gesandtschaft,Gesandter,Trierer Erzbistum,Frankfurt,4,Germany,zum Deputationstag,"Das Domkapitel zu Eichstätt, S. 350",
Heinrich Ferdinand von der Leyen,#,#,15.12.1689,24.01.1690,1689,Gesandtschaft,Gesandter,Trierer Erzbistum,Augsburg,1,Germany,zum Wahltag,"Das Domkapitel zu Eichstätt, S. 350; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich",
Heinrich Ferdinand von der Leyen,#,#,16.02.1691,08.06.1691,1691,Gesandtschaft,Gesandter,Trierer Erzbistum,England,2,Germany,#,"Das Domkapitel zu Eichstätt, S. 350 f.",
Heinrich Ferdinand von der Leyen,#,#,16.02.1700,#,1700,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 176",
Heinrich Ferdinand von der Leyen,#,#,14.01.1705,#,1705,Wahl,Fürstbischof,Eichstätter Hochstift,Eichstätt,15,Germany,#,"Das Domkapitel zu Eichstätt, S. 351",
Heinrich Ferdinand von der Leyen,#,#,1705,#,1705,Resignation und Ablehnung der Wahl zum Fürstbischof,#,Eichstätter Domkapitel; Eichstätter Hochstift,Eichstätt,15,Germany,#,"Germania Sacra, Neue Folge 19, Die Bistümer der Kirchenprovinz Trier, S. 313; Hersche, S. 90 https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich",
Heinrich Ferdinand von der Leyen,#,#,08.03.1714,#,1714,Tod,#,Mainzer Dom,Mainz,80,Germany,#,"Rauch, S. 176; https://de.wikipedia.org/wiki/Heinrich_Ferdinand_von_der_Leyen_zu_Nickenich",
Heinrich Wilhelm Harff von Dreyborn,#,#,22.09.1715,#,1715,Geburt,#,#,#,26,Germany,#,"Rauch, S. 177.",
Heinrich Wilhelm Harff von Dreyborn,#,#,24.09.1715,#,1715,Taufe,#,#,#,26,Germany,#,#,
Heinrich Wilhelm Harff von Dreyborn,#,25.05.1735,#,#,1735,Studium,#,Universität Reims,Reims,1,Germany,"Dauer: 1 J u. 6 Wochen; noch genaue Quelle, außer:","Dylong, S. 372",
Heinrich Wilhelm Harff von Dreyborn,#,#,25.05.1735,#,1735,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 177.",
Heinrich Wilhelm Harff von Dreyborn,#,#,18.04.1741,#,1741,Aufschwörung,#,Hildesheimer Domkapitel,Hildesheim,2,Germany,#,"Dylong, S. 372.",
Heinrich Wilhelm Harff von Dreyborn,1744,1745,#,#,1744,Inbesitznahme der Propstei Maxstatt,Domherr?,#,"wenn ich das richtig recherchiert habe, Mainz?",1,Germany,#,archiv NRW unter Urkunden (773),
Heinrich Wilhelm Harff von Dreyborn,#,#,1745,#,1745,Aufschwörung,Domherr,Trierer Domkapitel,Trier,7,Germany,#,"Hersche, S. 185., Dylong, S. 372",
Heinrich Wilhelm Harff von Dreyborn,Dez. 1749,Jan. 1750,#,#,1749,Resignation,#,Hildesheimer Domkapitel,Hildesheim,2,Germany,#,"Dylong, S. 372.",
Heinrich Wilhelm Harff von Dreyborn,#,#,1758,#,1758,Resignation,#,Trierer Domkapitel,Trier,7,Germany,"stimmt das so? Im Staatskalender steht 1773, dass er Domizellar in TR sei. Evtl. wieder eingetreten? Ist sowas problemlos mgl.? Dylong sagt, 1775 ausgetreten",#,
Heinrich Wilhelm Harff von Dreyborn,#,#,1778,#,1778,Jubilarius,#,#,Mainz(?),2,Germany,#,https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif,
Heinrich Wilhelm Harff von Dreyborn,#,#,26.07.1779,#,1779,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 177.",
Heinrich Wilhelm Harff von Dreyborn,#,#,04.08.1779,#,1779,Konfirmation,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 177.",
Heinrich Wilhelm Harff von Dreyborn,1773,1781,#,#,1773,Ernennung,Archidiakon,#,Rheingau,1,Germany,"evtl. auch noch später erst, aber Staatskalender 1774-1776 fehlen mir",https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif,
Heinrich Wilhelm Harff von Dreyborn,#,1770,#,#,1770,Vicedominus,Vicedominus,#,Bingen,1,Germany,ab 1780 im Staatskalender n. mehr aufgeführt.,https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif,
Heinrich Wilhelm Harff von Dreyborn,#,1781,#,#,1781,Wahl,Probst,Kollegiatstift St. Martini Donati und Nazarii,Morstadt (?),1,Germany,#,https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif,
Heinrich Wilhelm Harff von Dreyborn,#,1781,#,#,1781,Wahl,Probst,St. Mauriz,Mainz,80,Germany,#,https://zs.thulb.uni-jena.de/rsc/viewer/jportal_derivate_00239406/ADR_Erfurt_129931128_1779_0042.tif,
Heinrich Wilhelm Harff von Dreyborn,#,#,24.08.1781,#,1781,Tod,#,#,Mainz?,11,Germany,#,"Rauch, S. 177.",
Hugo Franz Karl von Eltz (-Kempenich),#,#,19.11.1701,#,1701,Geburt,#,#,#,26,Germany,#,"Nottarp, S. 120; Schrader,, S.109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,17.10.1712,#,1712,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 140; Hersche, S. 130",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1738,#,1738,Wahl,Domkantor,Mainzer Domkapitel,Mainz,80,Germany,#,"Nottarp, S. 120",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Amtsausübung,Probst,#,Erfurt,5,Germany,#,"Schrader, S. 109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Wahl,Kanoniker,St. Alban,Mainz,80,Germany,#,"Schrader., S. 109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,1743,1743,Resignation,Domkantor,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 176",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1743,1779,1743,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 176",
Hugo Franz Karl von Eltz (-Kempenich),#,#,27.06.1779,#,1779,Tod,#,#,Mainz,80,Germany,#,"Rauch, S. 176; https://www.dilibri.de/dilibri/name/view/2597111 ; Nottarp, Hermann: Ein Mindener Domprobst des 18. Jahrhunderts.; Schrader, S. 109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,26.03.1778,#,1778,Tod,#,#,#,26,Germany,#,"Veit, Mainzer Domherren, S. 14; Hersche, S. 130",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1736,#,1736,Wahl,Domprobst,Mindener Domkapitel,Minden,2,Germany,Resignation mit Tod,"Hersche, S. 205; Schrader, S. 109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1741,#,1741,Amtsausübung,Erster Mainzer Gesandter bei der Kaiserwahl,#,Frankfurt,4,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1736,#,1736,Aufschwörung,Domherr,Mindener Domkapitel,Minden,2,Germany,#,"Hersche, S. 205; Schrader, S. 109",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Amtsausübung,Leitender Minister des Kurstaates,#,Mainz,80,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,ab 1741,#,1741,Amtsausübung,Statthalter des Eichsfeldes,#,#,26,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Amtsausübung,Gesandter,#,#,26,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1,#,1,Amtsausübung,Kommendatarabt,Stift Pecswarad,Fünfkirchen in Niederungarn,1,Germany,#,"Nottarp, S. 121; Schrader, S. 109; Orts- und Peresonenregister Westfällische Zeitschrift, S. 404",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Weihe,Priester,#,#,26,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1735,#,1735,Ernennung,Generalvikar,Erzbistum Mainz,Mainz,80,Germany,#,"Nottarp, S. 121; Datum: https://kalliope-verbund.info/de/eac?eac.id=116461977 (zuletzt aufgerufen am 17.06.2022).",
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,1743,#,Resignation,Generalvikar,Erzbistum Mainz,Mainz,80,Germany,#,https://kalliope-verbund.info/de/eac?eac.id=116461977 (zuletzt aufgerufen am 17.06.2022).,
Hugo Franz Karl von Eltz (-Kempenich),#,#,#,#,#,Probst,Probst,#,Erfurt,5,Germany,#,"Westfälische Zeitschrift 139 (1989), S. 404",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1765,#,1765,Niederlage bei der Wahl zum Mainzer Erzbischof,#,Mainzer Domkapitel,Mainz,80,Germany,#,"Nottarp, S. 121",
Hugo Franz Karl von Eltz (-Kempenich),#,#,1725,#,1725,Aufschwörung,Domherr,Trierer Domkapitel,Trier,9,Germany,#,"Hersche, S. 184",
Hugo Wolfgang von Kesselstatt,#,#,1659,#,1659,Geburt,#,#,#,26,Germany,#,https://de.wikipedia.org/wiki/Hugo_Wolfgang_von_Kesselstatt,
Hugo Wolfgang von Kesselstatt,#,#,1676,#,1676,Studium,#,Universität Köln,Köln,5,Germany,#,"Keussen, Matrikel Köln, Bd. 5, S. 4. sowie Bd. 6, S. 212.",
Hugo Wolfgang von Kesselstatt,#,#,1681,#,1681,Aufschwörung,Domherr,Lütticher Domkapitel,Lüttich,2,Germany,#,"Hersche, S. 121; Theux, Bd. 3, S. 345",
Hugo Wolfgang von Kesselstatt,#,#,1687,#,1687,Resignation,Domherr,Lütticher Domkapitel,Lüttich,2,Germany,#,"Theux, Bd. 3., S. 345.",
Hugo Wolfgang von Kesselstatt,#,#,1687,#,1687,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Hersche, S. 130;",
Hugo Wolfgang von Kesselstatt,#,#,1690,#,1690,Aufschwörung,Domherr,Halberstadter Domkapitel,Halberstadt,1,Germany,#,"Theux, Bd. 3., S. 345.",
Hugo Wolfgang von Kesselstatt,#,#,1699,#,1699,Wahl,Domkantor,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S.176",
Hugo Wolfgang von Kesselstatt,#,#,18.12.1709,#,1709,Wahl,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 176, https://www.archivportal-d.de/item/YD4OU42NHIDVH4FCNTLSYHTP5B4TOXBB","; Schrohe, Stadt Mainz, S. 65"
Hugo Wolfgang von Kesselstatt,#,#,#,#,#,Aufschwörung,Domherr,Stift St. Alban,Mainz,80,Germany,#,Wikipedia,
Hugo Wolfgang von Kesselstatt,#,#,#,#,#,Aufschwörung,Domherr,Stift Bleidenstadt,Bleidenstadt,1,Germany,"nachsehen, ob Bleidenstadt damals eigenständig",Wikipedia,
Hugo Wolfgang von Kesselstatt,#,#,18.09.1724,#,1724,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 176",
Hugo Wolfgang von Kesselstatt,#,#,02.01.1738,#,1738,Tod,#,Mainzer Dom,Mainz,80,Germany,Inschrift,"Rauch, S. 176; Beiträge Geschichte MZ, Bd. 26, 1982, S. 66 Nr. 1730",
Hugo Wolfgang von Kesselstatt,#,#,1720,18.12.1720,1720,Amtsausübung,Kämmerer des weltlichen Gerichts,Stadt Mainz,Mainz(?),2,Germany,#,"Schrohe, Stadt Mainz, S. 65",
Johann Heppenheim genannt von Saal,#,#,1609,#,1609,Geburt,#,#,#,26,Germany,#,"Herrsche, S. 128",
Johann Heppenheim genannt von Saal,#,#,1617,#,1617,Aufschwörung,Domherr,Wormser Domkapitel,Worms,4,Germany,"Wikipedia schreibt, ab 1617 tauche von Saal in den Domkapitelprotokollen auf, Herrsche nimmt 1617 als Eintrittsdatum in das Wormser Domkapitel, was in Verbindung mit dem Alter die Vermutung naheliegt, es handelt sich bei diesem Ereignis um die Ernennung zum Domizellar","Herrsche, S. 128; Wikipedia",
Johann Heppenheim genannt von Saal,#,#,1619,1626,1619,Schulbesuch?,#,#,#,26,Germany,"Wird von Wikipedia als ""Studium"" bezeichnet. Aufgrund des Alters eher ""Schule""?",Wikipedia,
Johann Heppenheim genannt von Saal,#,#,15.10.1622,#,1622,Aufschwörung,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,#,#,1630,#,1630,Studium,#,Albertina,Freiburg,1,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,#,#,1634,#,1634,Studium,#,Studium Generale Civitatis Perusii,Perugia,1,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,#,#,1636,#,1636,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 174, Herrsche, S. 128",
Johann Heppenheim genannt von Saal,#,#,13.05.1653,#,1653,Wahl,Stiftsprobst,Neumünster Stiftskapitel,Würzburg,26,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,#,#,1653,#,1653,Wahl,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,#,#,1654,#,1654,Wahl,Domprobst,Wormser Domkapitel,Worms,4,Germany,#,Wikipedia,
Johann Heppenheim genannt von Saal,1654,#,#,#,#,Amtsausübung,Kanzler,Universität Heidelberg,Heidelberg,1,Germany,"genaues Datum nicht überliefert, dieses Amt fiel ihm als Wormser Domprobst zu",Wikipedia,
Johann Heppenheim genannt von Saal,#,#,1666,#,1666,Vertretung des Kurfürsten während eines Pestausbruches,#,#,Mainz,80,Germany,#,http://www.historische-eschborn.de/berichte/Main-Taunus-Kreis/Mainzer_Domkapitel/body_mainzer_domkapitel.html,
Johann Heppenheim genannt von Saal,#,#,17.07.1668,#,1668,Resignation,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,"Datum nicht genau überliefert, geht aus Wahl zum Domprobst hervor","Rauch, S: 174",
Johann Heppenheim genannt von Saal,#,#,17.07.1668,#,1668,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S: 174",
Johann Heppenheim genannt von Saal,#,#,03.02.1672,#,1672,Tod,#,#,Mainz,80,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Heppenheim genannt von Saal,03.02.1672,#,#,#,#,Beisetzung,#,Mainzer Dom,Mainz,80,Germany,#,Wendehorst (https://books.google.de/books?id=CnkB23QthD8C&pg=PA321#v=onepage&q&f=false),
Johann Philipp Franz Graf von Schönborn,#,#,05.02.1673,#,1673,Geburt,#,#,Würzburg,26,Germany,"Taufe: Pfarrkirche St. Peter, Würzburg","Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 287",
Johann Philipp Franz Graf von Schönborn,#,#,18.08.1724,#,1724,Tod,#,#,Löffelstelzen bei Bad Mergentheim,1,Germany,#,"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546",
Johann Philipp Franz Graf von Schönborn,#,#,22.08.1724,#,1724,Beisetzung,#,Marienkirche,Würzburg,26,Germany,#,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 346",
Johann Philipp Franz Graf von Schönborn,#,#,1681,#,1681,Besuch der Jesuitenschule,#,#,Aschaffenburg,2,Germany,#,WürzburgWiki,
Johann Philipp Franz Graf von Schönborn,#,#,1687,#,1687,Studium,#,Academia Julia,Würzburg,26,Germany,#,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 290",
Johann Philipp Franz Graf von Schönborn,#,#,1688,#,1688,Studium,#,#,Mainz,80,Germany,#,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 290",
Johann Philipp Franz Graf von Schönborn,#,#,1690,#,1690,Studium,#,#,Aschaffenburg,2,Germany,#,"Wendehorst, Alfred ""Johann Philipp Franz"" in: Neuere Deutsche Biographie 10 (1974), S. 546",
Johann Philipp Franz Graf von Schönborn,#,#,1690,03.01.1693,1690,Studium,#,Collegium Germanicum,Rom,5,Germany,Studium von Theologie und Kirchenrecht,"Bärmann, Johannes: Verzeichnis der Studierenden der alten Universität Mainz, Band 13, 1979, S.726; Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 290",
Johann Philipp Franz Graf von Schönborn,#,#,1694,#,1694,Studium,#,#,Wien,3,Germany,#,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 290",
Johann Philipp Franz Graf von Schönborn,#,#,1682,#,1682,Aufschwörung,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Bischofslexikon von Gatz, S. 442",
Johann Philipp Franz Graf von Schönborn,#,#,1682,#,1682,Aufschwörung,Stiftsherr,Kollegialstift St. Alban,Mainz,80,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in: Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,1687,#,1687,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in: Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,1694,#,1694,Aufschwörung,Domherr,Bamberger Domkapitel,Bamberg,6,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,1698,#,1698,Resignation,Domherr,Bamberger Domkapitel,Bamberg,6,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,1697,1698,1697,Kavalierstour,#,#,Niederlande,1,Germany,#,"Bischofslexikon von Gatz, S. 442",
Johann Philipp Franz Graf von Schönborn,#,#,1697,1698,1697,Kavalierstour,#,#,England,2,Germany,#,"Bischofslexikon von Gatz, S. 442",
Johann Philipp Franz Graf von Schönborn,#,#,1697,1698,1697,Kavalierstour,#,#,Paris,1,Germany,Widerspruch zur Residenz,"Bischofslexikon von Gatz, S.442",
Johann Philipp Franz Graf von Schönborn,#,#,1697,1698,1697,Residenz,#,Würzburger Domkapitel,Würzburg,26,Germany,Widerspruch zur Kavalierstour,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 290",
Johann Philipp Franz Graf von Schönborn,#,#,1698,#,1698,Resignation,#,Bamberger Domkapitel,Bamberg,6,Germany,#,"Hersche, S. 75",
