pers_name,event_after-date,event_before-date,event_start,event_end,display_date,event_type,pers_function,inst_name,place_name,place_count,country,comment,source,
Johann Philipp Franz Graf von Schönborn,#,#,1699,#,1699,Aufschwörung,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,"Wendehorst, Alfred ""Johann Philipp Franz"", in: Neuere Deutsche Biographie 10 (1974), S. 546",
Johann Philipp Franz Graf von Schönborn,#,#,1699,#,1699,Wahl,Probst,St. Bartholomäus,Frankfurt,4,Germany,#,"Wendehorst, Alfred ""Johann Philipp Franz"", in: Neuere Deutsche Biographie 10 (1974), S. 546",
Johann Philipp Franz Graf von Schönborn,#,#,1703,#,1703,Resignation,Stiftsherr,Kollgialstift St. Alban,Mainz,80,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,10.6.1704,#,1704,Resignation wegen Wahl zum Domprobst,Domherr,Würzburger Domkapitel,Würzburg,26,Germany,#,#,
Johann Philipp Franz Graf von Schönborn,#,#,10.6.1704,#,1704,Wahl,Domprobst,Würzburger Domkapitel,Würzburg,26,Germany,#,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 292",
Johann Philipp Franz Graf von Schönborn,#,#,1714,#,1714,Resignation wegen Wahl zum Domprobst,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,#,
Johann Philipp Franz Graf von Schönborn,#,#,1714,#,1714,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"""Johann Philipp Franz Graf von Schönborn"", in Germania Sacra",
Johann Philipp Franz Graf von Schönborn,#,#,1717,#,1717,Ernennung,mainzischer Statthalter,#,Erfurt,5,Germany,#,"Bischofslexikon von Gatz, S. 442",
Johann Philipp Franz Graf von Schönborn,#,#,1719,#,1719,Ernennung,Rektor,Julius-Maximilians Universität,Würzburg,26,Germany,#,Würzburg Wiki,
Johann Philipp Franz Graf von Schönborn,#,#,1719,#,1719,Resignation wegen Wahl zum Bischof,Domprobst,Würzburger Domkapitel,Würzburg,26,Germany,#,"Hersche, S. 195",
Johann Philipp Franz Graf von Schönborn,#,#,1721,#,1721,Niederlegung des Amtes,Rektor,Julius-Maximilians Universität,Würzburg,26,Germany,#,Würzburg Wiki,
Johann Philipp Franz Graf von Schönborn,#,#,18.9.1719,#,1719,Wahl,Bischof,#,Würzburg,26,Germany,#,"Bärmann, Johannes: Verzeichnis der Studierenden der alten Universität Mainz, Band 13, 1979, S. 726",
Johann Philipp Franz Graf von Schönborn,#,#,22.7.1720,#,720,Weihe,Diakon,Schlosskirche Marienberg,Würzburg,26,Germany,#,"Bischofslexikon von Gatz, S.442",
Johann Philipp Franz Graf von Schönborn,#,#,25.7.1720,#,720,Weihe,Priester,Schlosskirche Marienberg,Würzburg,26,Germany,#,"Bischofslexikon von Gatz, S.442",
Johann Philipp Franz Graf von Schönborn,#,#,10.11.1720,#,1720,Weihe,Bischof,Dom,Würzburg,26,Germany,#,"Bischofslexikon von Gatz, S. 442",
Johann Philipp Franz Graf von Schönborn,#,#,??.08.1724,#,1724,Staatsreise,#,Hochmeister-Residenz von Franz Ludwig von Pfalz-Neuburg,Mergentheim,1,Germany,Ziel: Bewegung zur Resignation in der kurmainzischen Koadjutorie-Angelegenheit,"Romberger, Winfried: Germania Sacra. Dritte Folge. Band 8: Die Bistümer der Kirchenprovinz Mainz. Das Bistum Würzburg 8. Die Würzburger Bischöfe von 1687-1746, S. 306",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,30.11.1624,#,1624,Geburt,#,#,#,#,#,Wikipedia nennt 13.11.1624 als Geburtsdatum,"Rauch, S. 154; Ernst von Oidtman und seine genealogisch-heraldische Sammlung in der Universitäts-Bibliothek zu Köln, hg. v. Herbert Schleicher, Bd. 16, Köln 1998, S. 720",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,30.09.1630,#,1630,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,#,#,"Herrsche, S. 128 hat 1631 als Datum für die Aufschwörung. Siehe Spalte ""source"" für die Begründung, warum diese Datum ausgewählt wurde","Rauch, S. 154; im Findbuch zum Aktenbestand des Archivs Schloss Gracht findet sich bei Akte 505 der enthält-Vermerk: „zum Kanonikat Johann Wilhelm Wolff Metternichs am Dom zu Mainz 1630-1643“. Dies spricht also dafür, dass er bereits 1630 zum Domkapitel aufgeschwört wurde.",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,1644,#,1644,Aufschwörung,Domherr,Paderborner Domkapitel,Paderborn,#,#,#,"Herrsche, S. 147",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,1649,#,1649,Aufschwörung,Domherr,Münster Domkapitel,Münster,#,#,"Laut Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341 zurückdatiert auf 1642","Herrsche, S. 135",
Johann Wilhelm Wolff-Metternich zur Gracht,#,1650,#,#,1650,Studium,#,Collegium Germanicum,Rom,#,#,"Keine genauere Angabe bei Becker-Huberti und auch kein Verweis, woraus diese Angabe stammt","Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 47 mit Anm. 27",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,12.11.1674,#,1674,Wahl,Domscholaster,Mainzer Domkapitel,Mainz,#,#,"Laut Wikipedia wird er 1675 Domscholaster, so auch laut Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341","Rauch, S. 154; Wikipedia",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,4.11.1679,#,1679,Resignation,Domscholaster,Mainzer Domkapitel,Mainz,#,#,#,"Rauch, S. 167",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,4.11.1679,#,1679,Wahl,Domdekan,Mainzer Domkapitel,Mainz,#,#,#,"Rauch, S. 167",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,20.2.1685,#,1685,Resignation,Domdekan,Mainzer Domkapitel,Mainz,#,#,#,"Rauch, S. 175",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,20.2.1685,#,1685,Wahl,Domprobst,Mainzer Domkapitel,Mainz,#,#,"Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341, hat für dieses Amt das Jahr 1687","Rauch, S. 175",
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,1693,#,1693,Resignation,Domherr,Münster Domkapitel,Münster,#,#,#,"Becker-Huberti, Die Tridentische Reform im Bistum Münster, S. 341",
Johann Wilhelm Wolff-Metternich zur Gracht,#,15.12.1694,#,#,1694,Ernennung,Geheimer Rat,Kurmainz,Mainz,#,#,übte dieses Amt laut seinem Grabstein aus,https://books.google.de/books?id=xHwAAAAAcAAJ&pg=PA67#v=onepage&q&f=false,
Johann Wilhelm Wolff-Metternich zur Gracht,#,#,15.12.1694,#,1694,Tod,#,#,#,#,#,#,"Rauch, S. 154, Wikipedia",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,1694,1696,1694,Studium,#,Collegium Germanicum,Rom,2,Germany,#,"Verzeichnis der Mainzer Universitätsmatrikeln, S. 108; Durchhardt, S. 254",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,18.01.1674,#,1674,Geburt,#,#,Trier,9,Germany,"Angabe Trier unsicher (siehe Universitätsmatrikeln, S. 108","Rauch, S. 168; erzeichnis der Mainzer Universitätsmatrikeln, S. 108; Weber, S. 51 FN 2; Duchhardt, S. 254; Hersche, S. 130",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,27.01.1710,#,1710,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,10,Germany,#,"Hersche, S. 130",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,1720,1743,1720,Amtsausübung,Kämmerer des weltlichen Gerichts der Stadt,Stadt Mainz,Malnz,1,Germany,#,"Verzeichnis der Mainzer Universitätsmatrikeln, S. 108; Schrohe, Stadt Mainz, S. 65; Staatskalender (1743) https://www.dilibri.de/stbmz/content/pageview/1418839",
karl Emmerich Franz von Breidbach-Bürresheim,#,1740,#,#,1740,Amtsausübung,Geheimer Rat,Stadt Mainz,Mainz,80,Germany,Amtsausübung mindestens seit 1740 (Staatskalender),Staatskalender Mainz: https://www.dilibri.de/stbmz/content/pageview/1419171,
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,1687,#,1687,Aufschwörung,Domherr,Trierer Domkapitel,Trier,9,Germany,#,"Hersche, S. 184; Durchhardt, S. 255",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,1724,#,1724,Wahl,Domdekan,Mainzer Domkapitel,Mainz,80,Germany,#,"Verzeichnis der Mainzer Universitätsmatrikeln, S. 108",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,1714,#,1714,Resignation,Domherr,Trierer Domkapitel,Trier,9,Germany,#,"Hersche, S. 184",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,12.02.1738,#,1738,Wahl,Domprobst,Mainzer Domkapitel,Mainz,10,Germany,Datum der Wahl in Universitätsmatrikeln 17.02.1739,"Rauch, S. 176; Verzeichnis der Mainzer Universitätsmatrikeln, S. 108 (Datum der Wahl = 17.02.1738",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,18.06.1712,#,1712,Wahl,Dekan,Stift St.Viktor,Mainz,10,Germany,#,"Weidenbach, S. 103",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,18.06.1712,#,1712,Aufschwörung,Stiftskanoniker,Stift St. Peter,Mainz,80,Germany,#,"Weidenbach, S. 103; Verzeichnis der Mainzer Universitätsmatrikeln, S. 108",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,#,#,#,Präsident,Präsident,???,Mainz (?),1,Germany,#,"Weidenbach, S. 103;",
Karl Emmerich Franz von Breidbach-Bürresheim,#,#,20.02.1743,#,1743,Tod,#,#,#,26,Germany,#,"Weidenbach, S. 103,",
Lothar Friedrich von Metternich-Burscheid,#,#,29.09.1617,#,1617,Geburt,#,#,Burscheid,1,Germany,Luxemburg,"Rauch, S. 174, Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,03.06.1675,#,1675,Tod,#,#,Mainz,80,Germany,#,"Rauch, S. 174, Christ, S. 26",
Lothar Friedrich von Metternich-Burscheid,#,#,#,1635,1635,Studium,#,#,Pont-à-Mousson,2,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1635,1636,1635,Studium,#,#,Trier,7,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1636,#,1636,Studium,#,#,Löwen,1,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1641,#,1641,Studium,#,#,Pont-à-Mousson,2,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,03.09.1640,#,1640,Weihe,Subdiakon,#,#,26,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,08.09.1640,#,1640,Weihe,Diakon,#,#,26,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,00.12.1652,#,1652,Weihe,Priester,#,#,26,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,24.06.1656,#,1656,Weihe,Bischof,#,Bruchsal,1,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1625,#,1625,Aufschwörung,Domherr,Trierer Domkapitel,Trier,9,Germany,#,"Hersche, S. 182; Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1627,#,1627,Aufschwörung,Domherr,Speyrer Domkapitel,Speyer,4,Germany,#,"Hersche, S. 166",
Lothar Friedrich von Metternich-Burscheid,#,#,1639,#,1639,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,10,Germany,#,"Hersche, S. 129; Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1640,#,1640,Aufschwörung,Domherr,Trierer Domkapitel,Trier,9,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1645,#,1645,Wahl,Domkustos,Trierer Domkapitel,Trier,9,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1654,#,1654,Resignation,Domkustos,Trierer Domkapitel,Trier,9,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1652,#,1652,Resignation,Domherr,Speyrer Domkapitel,Speyer,2,Germany,#,"Hersche, S. 166",
Lothar Friedrich von Metternich-Burscheid,#,#,11.04.1652,#,1652,Wahl,Bischof,#,Speyer,2,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1653,#,1653,Wahl,Capellanus,Trierer Domkapitel,Trier,7,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1660,#,1660,Wahl,Oberchorbischof,Trierer Domkapitel,Trier,9,Germany,#,"Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,1672,#,1672,Wahl,Koadjutor des Wormser Bischofs,#,Worms,2,Germany,#,"Christ, S. 18",
Lothar Friedrich von Metternich-Burscheid,#,#,21.03.1672,#,1672,Wahl,Domprobst,Mainzer Domkapitel,Mainz,10,Germany,#,"Hersche, S. 129, Rauch, S. 174, Christ, S. 9",
Lothar Friedrich von Metternich-Burscheid,#,#,12.02.1673,#,1673,Resignation,Domherr,Mainzer Domkapitel,Mainz,10,Germany,#,"Hersche, S. 129",
Lothar Friedrich von Metternich-Burscheid,#,#,12.02.1673,#,1673,Wahl,Erzbischof und Kurfürst,#,Mainz,10,Germany,#,"Christ, S. 20f.",
Lothar Friedrich von Metternich-Burscheid,#,#,12.02.1673,#,1673,Amtsantritt,Bischof,#,Worms,2,Germany,#,"Christ, S. 20f.",
Marquard Schenk von Castell,#,#,09.08.1605,#,1605,Geburt,#,#,Berg bei Liebenau (oder Liebenthann?) bei Augsburg,2,Germany,"zwei Geburtsdaten angegeben, das spätere als Taufdatum?",https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,10.08.1605,#,1605,Geburt,#,#,Berg bei Liebenau (oder Liebenthann?) bei Augsburg,2,Germany,"zwei Geburtsdaten angegeben, das spätere als Taufdatum?",https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,1617,#,1617,Schulbesuch,#,Jesuitengymnasium Dillingen,Dillingen,1,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 440",
Marquard Schenk von Castell,#,#,28.05.1621,#,1621,Aufschwörung,Domherr,Eichstätter Domkapitel,Eichstätt,15,Germany,#,"https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben; Braun, Das Domkapitel Eichstätt, S. 440",
Marquard Schenk von Castell,#,#,01.10.1624,#,1624,Studium,#,Universität Ingolstadt,Ingolstadt,2,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,1624,#,#,#,1624,Studium,#,Pontificia Universitas Gregoriana,Rom,5,Germany,"kein genaues Datum bekannt, sondern nur, dass er bald nach Studienbeginn in Ingolstadt an die römische Gregoriana wechselte",https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,1625,1627,1625,Studium,#,Collegium Germanicum,Rom,5,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,1627,#,1627,Aufenthalt wegen schwankender Gesundheit,#,#,Siena,2,Germany,erwähnenswert?,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,27.07.1627,#,1627,Studium,#,Universitas Senarum,Siena,2,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 440",
Marquard Schenk von Castell,#,#,09.12.1628,#,1628,Aufschwörung,Domherr,Mainzer Domkapitel,Mainz,80,Germany,#,"https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben; Braun, Das Domkapitel Eichstätt, S. 440",
Marquard Schenk von Castell,#,#,1628,#,1628,Studium,#,Collegium Willibaldinum,Eichstätt,15,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,23.12.1628,#,1628,Weihe,Diakon,Eichstätter Bistum,Eichstätt,15,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 440",
Marquard Schenk von Castell,#,#,02.06.1635,#,1635,Weihe,Priester,Eichstätter Bistum,Eichstätt,15,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,15.01.1636,#,1636,Wahl,Domdekan,Eichstätter Domkapitel,Eichstätt,15,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,25.01.1636,#,1636,Wahl,Stiftsprobst,Neuer Stift Unsere Liebe Frau,Eichstätt,15,Germany,"Neuer Stift ULF = Unsere Liebe Frau?; kann er Stiftsprobst bleiben, als er Bischof wird?","Braun, Das Domkapitel Eichstätt, S. 441",
Marquard Schenk von Castell,#,#,21.10.1636,#,1636,Wahl,Koadjutor mit dem Recht der Nachfolge,Eichstätter Domkapitel,Eichstätt,15,Germany,#,"Rauch, S. 175; https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben",
Marquard Schenk von Castell,#,#,28.07.1637,#,1637,Amtsantritt,Bischof,Eichstätter Bistum,Eichstätt,15,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 441",
Marquard Schenk von Castell,#,#,25.08.1637,#,1637,Resignation,Domdekan,Eichstätter Domkapitel,Eichstätt,15,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 441",
Marquard Schenk von Castell,#,#,10.01.1638,#,1638,Resignation,Domkapitel,Eichstätter Domkapitel,Eichstätt,15,Germany,Datum geht aus Weihe zum Bischof hervor; anders als für Resignation des Domdekanats ist für dieses Ereignis kein genaues Datum überliefert; Datum als terminus oder terminus ante quem,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,10.01.1638,#,1638,Weihe,Bischof,Eichstätter Domkapitel,Eichstätt,15,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,29.8.1669,#,1669,Bestellung durch Kaiser Leopold I.,Prinzipialkommissar,Immerwährender Reichstag,Regensburg,3,Germany,Angabe durch Kaiser Leopold I. lassen oder weg?,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,1675,#,1675,Vergebliche Bewerbung um das Erzbistum,#,Mainzer Domkapitel,Mainz,80,Germany,erwähnenswert?,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,06.11.1675,#,1675,Wahl,Domprobst,Mainzer Domkapitel,Mainz,80,Germany,#,"Rauch, S. 175",
Marquard Schenk von Castell,#,#,1678,#,1678,Vergebliche Bewerbung um das Erzbistum,#,Mainzer Domkapitel,Mainz,80,Germany,erwähnenswert?,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,06.03.1682,#,1682,Belehnung,Kanzler,Kurmainz,Mainz,80,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 441",
Marquard Schenk von Castell,#,18.01.1685,#,#,1685,Aufenthalt wegen Krankheit,#,#,Kartause Prül vor den Toren von Regensburg,1,Germany,"genaues Datum nicht bekannt, Fomulierung in der Literatur als ""in seinen letzten Lebensjahren""",https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,18.01.1685,#,1685,Tod,#,#,Regensburg,3,Germany,#,https://www.deutsche-biographie.de/sfz58490.html#ndbcontent_leben,
Marquard Schenk von Castell,#,#,08.02.1685,#,1685,Beisetzung,#,Eichstätter Dom,Eichstätt,15,Germany,#,"Braun, Das Domkapitel Eichstätt, S. 441",